t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785483751.024356,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.248303,0.2239,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.248346,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.332088,0.0837,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.498113,0.1660,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.544517,0.0464,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.743150,0.1986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.743185,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.830354,0.0872,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483751.986965,0.1566,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.029132,0.0422,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.229882,0.2008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.231807,0.0019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.482979,0.2512,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.483024,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.537207,0.0542,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.737823,0.2006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.737856,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.991358,0.2535,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483752.991401,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.040129,0.0487,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.244018,0.2039,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.244054,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.496225,0.2522,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.496269,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.544894,0.0486,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.749024,0.2041,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483753.751363,0.0023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.004854,0.2535,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.004901,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.061069,0.0562,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.255953,0.1949,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.255991,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.511688,0.2557,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.511729,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.559169,0.0474,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.755374,0.1962,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483754.765065,0.0097,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.005103,0.2400,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.005150,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.064371,0.0592,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.266543,0.2022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.279420,0.0129,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.511588,0.2322,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.511628,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.570647,0.0590,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.825294,0.2546,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.825325,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.875909,0.0506,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483755.979479,0.1036,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.082265,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.187016,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.290303,0.1033,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.384960,0.0947,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.499799,0.1148,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.596294,0.0965,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.693188,0.0969,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.795609,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.903404,0.1078,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483756.989023,0.0856,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.091129,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.193535,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.294369,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.397255,0.1029,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.495637,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.596757,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.696137,0.0994,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.800410,0.1043,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483757.899708,0.0993,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.000707,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.101192,0.1005,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.202697,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.304442,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.403458,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.506506,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.609621,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.709466,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.811017,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483758.913536,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.011237,0.0977,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.114071,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.216015,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.320405,0.1044,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.416381,0.0960,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.516754,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.620355,0.1036,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.719425,0.0991,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.819809,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483759.922369,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.023547,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.125222,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.227692,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.330379,0.1027,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.429229,0.0989,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
