t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786460331.178931,0.0000,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.265856,0.0869,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.368973,0.1031,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.471292,0.1023,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.566571,0.0953,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.668544,0.1020,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.770320,0.1018,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.884432,0.1141,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460331.983746,0.0993,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.073418,0.0897,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.175630,0.1022,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.276001,0.1004,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.374952,0.0990,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.475836,0.1009,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.575979,0.1001,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.675864,0.0999,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.777164,0.1013,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.896382,0.1192,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460332.993333,0.0970,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.106359,0.1130,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.181200,0.0748,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.278090,0.0969,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.378627,0.1005,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.480544,0.1019,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.581033,0.1005,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
1786460333.681807,0.1008,-0.0,-0.0,-0.0000,0.0000,1.5846,0.0123,-0.7000,,enc,
