t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786461138.665278,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.665409,0.0001,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.665440,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.665463,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.665492,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.665524,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.748594,0.0831,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461138.881566,0.1330,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.056287,0.1747,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.355861,0.2996,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.387834,0.0320,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.595431,0.2076,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.670552,0.0751,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.772981,0.1024,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461139.860534,0.0876,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461140.006280,0.1457,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461140.139557,0.1333,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461140.139674,0.0001,-0.0,-0.0,-0.0000,0.0000,-1.3255,-2.6550,-3.2988,,enc,
1786461140.139762,0.0001,2.2038567066192627,-0.0,0.0065,-0.0375,-1.3255,-2.6550,-3.2988,,enc,
1786461140.139918,0.0002,29.017446517944336,-0.0,0.0851,-0.4932,-1.3255,-2.6550,-3.2989,,enc,
1786461140.198336,0.0584,28.00279998779297,-0.0,0.0821,-0.4760,-1.3302,-2.6541,-3.3267,,enc,
1786461140.257774,0.0594,27.639127731323242,-0.0,0.0810,-0.4698,-1.3350,-2.6531,-3.3546,,enc,
1786461140.378138,0.1204,27.457292556762695,-0.0,0.0805,-0.4667,-1.3443,-2.6505,-3.4108,,enc,
1786461140.378200,0.0001,28.282827377319336,-0.0,0.0829,-0.4808,-1.3443,-2.6505,-3.4108,,enc,
1786461140.579214,0.2010,28.650136947631836,-0.0,0.0840,-0.4870,-1.3601,-2.6445,-3.5087,,enc,
1786461140.579390,0.0002,28.366474151611328,-0.0,0.0832,-0.4822,-1.3601,-2.6445,-3.5088,,enc,
