t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786687868.571299,0.0000,-0.0,-0.0,-0.0000,0.0000,1.0912,0.5653,0.0940,,enc,
1786687868.667332,0.0960,-0.0,-0.0,-0.0000,0.0000,1.0912,0.5653,0.0940,,enc,
1786687868.770305,0.1030,-0.0,-0.0,-0.0000,0.0000,1.0912,0.5653,0.0940,,enc,
1786687868.868562,0.0983,-0.0,-0.0,-0.0000,0.0000,1.0912,0.5653,0.0940,,enc,
1786687869.006410,0.1378,-0.0,-0.0,-0.0000,0.0000,1.0912,0.5653,0.0940,,enc,
1786687869.069467,0.0631,21.85491180419922,22.4058780670166,0.1298,0.0094,1.0993,0.5660,0.0946,,enc,
1786687869.170307,0.1008,27.728261947631836,32.5897102355957,0.1769,0.0826,1.1171,0.5679,0.1029,,enc,
1786687869.487223,0.3169,27.275455474853516,32.185035705566406,0.1743,0.0835,1.1719,0.5750,0.1294,,enc,
1786687869.494869,0.0076,27.09362030029297,31.821365356445312,0.1727,0.0804,1.1732,0.5752,0.1300,,enc,
1786687869.494956,0.0001,27.09362030029297,32.00320053100586,0.1733,0.0835,1.1732,0.5752,0.1300,,enc,
1786687869.589760,0.0948,27.731863021850586,31.772266387939453,0.1745,0.0687,1.1896,0.5774,0.1365,,enc,
1786687869.679037,0.0893,30.184837341308594,31.639528274536133,0.1813,0.0247,1.2056,0.5797,0.1387,,enc,
1786687869.776389,0.0974,29.708852767944336,31.329336166381836,0.1790,0.0275,1.2229,0.5821,0.1414,,enc,
1786687869.877806,0.1014,30.54850959777832,29.275653839111328,0.1754,-0.0216,1.2405,0.5846,0.1392,,enc,
1786687869.977481,0.0997,30.303028106689453,29.201101303100586,0.1745,-0.0187,1.2577,0.5870,0.1373,,enc,
1786687870.078531,0.1010,30.003000259399414,29.275653839111328,0.1738,-0.0124,1.2751,0.5893,0.1361,,enc,
1786687870.178480,0.0999,30.119375228881836,29.017446517944336,0.1734,-0.0187,1.2923,0.5917,0.1342,,enc,
1786687870.320768,0.1423,29.639328002929688,26.184436798095703,0.1637,-0.0587,1.3154,0.5946,0.1258,,enc,
1786687870.402646,0.0819,29.52880096435547,25.567617416381836,0.1616,-0.0673,1.3285,0.5962,0.1203,,enc,
1786687870.482440,0.0798,29.275653839111328,25.63892936706543,0.1610,-0.0618,1.3413,0.5976,0.1154,,enc,
1786687870.697327,0.2149,29.017446517944336,25.528005599975586,0.1599,-0.0593,1.3755,0.6012,0.1027,,enc,
1786687870.704193,0.0069,29.093820571899414,25.63892936706543,0.1605,-0.0587,1.3766,0.6013,0.1023,,enc,
1786687870.784898,0.0807,29.348745346069336,23.58702850341797,0.1552,-0.0979,1.3890,0.6025,0.0944,,enc,
1786687871.013005,0.2281,29.093820571899414,22.54770851135254,0.1514,-0.1113,1.4235,0.6048,0.0690,,enc,
1786687871.030941,0.0179,28.911983489990234,22.54770851135254,0.1509,-0.1082,1.4262,0.6050,0.0670,,enc,
1786687871.088305,0.0574,29.093820571899414,19.63832664489746,0.1429,-0.1607,1.4344,0.6055,0.0578,,enc,
1786687871.188616,0.1003,29.752065658569336,0.9182736277580261,0.0899,-0.4901,1.4434,0.6056,0.0086,,enc,
1786687871.354685,0.1661,29.457490921020508,-0.0,0.0864,-0.5007,1.4577,0.6045,-0.0745,,enc,
1786687871.406865,0.0522,29.384756088256836,-0.0,0.0862,-0.4995,1.4622,0.6041,-0.1006,,enc,
1786687871.512959,0.1061,30.550256729125977,-0.0,0.0896,-0.5193,1.4716,0.6026,-0.1557,,enc,
1786687871.685263,0.1723,30.184837341308594,-0.0,0.0885,-0.5131,1.4864,0.5989,-0.2441,,enc,
1786687871.701331,0.0161,30.366674423217773,-0.0,0.0890,-0.5162,1.4878,0.5985,-0.2524,,enc,
1786687871.795629,0.0943,30.119375228881836,-0.0,0.0883,-0.5120,1.4957,0.5961,-0.3006,,enc,
