t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785243299.619473,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243299.717709,0.0982,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243299.802919,0.0852,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243299.914767,0.1118,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.047409,0.1326,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.124974,0.0776,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.289731,0.1648,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.327309,0.0376,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.475027,0.1477,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.522807,0.0478,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.616976,0.0942,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.718944,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.824352,0.1054,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243300.922801,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.020944,0.0981,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.118483,0.0975,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.270452,0.1520,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.328291,0.0578,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.432311,0.1040,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.562785,0.1305,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.842612,0.2798,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.843042,0.0004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.887487,0.0444,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785243301.952700,0.0652,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
