t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786520896.092512,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.188682,0.0962,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.288112,0.0994,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.388010,0.0999,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.488682,0.1007,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.589904,0.1012,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.692491,0.1026,-0.0,-0.0,-0.0000,0.0000,-0.1312,0.4112,8.0197,,enc,
1786520896.790819,0.0983,-0.0,18.3654727935791,0.0539,0.3122,-0.1323,0.4164,8.0504,,enc,
1786520896.891516,0.1007,-0.0,25.27525520324707,0.0741,0.4296,-0.1340,0.4237,8.0937,,enc,
1786520896.992748,0.1012,-0.0,23.82056427001953,0.0698,0.4049,-0.1360,0.4305,8.1347,,enc,
1786520897.094613,0.1019,-0.0,23.94713592529297,0.0702,0.4071,-0.1383,0.4373,8.1762,,enc,
1786520897.198336,0.1037,-0.0,24.42607879638672,0.0716,0.4152,-0.1409,0.4442,8.2192,,enc,
1786520897.295615,0.0973,-0.0,26.997243881225586,0.0792,0.4589,-0.1440,0.4513,8.2639,,enc,
1786520897.397457,0.1018,-0.0,26.82799530029297,0.0787,0.4560,-0.1475,0.4585,8.3103,,enc,
1786520897.496523,0.0991,-0.0,27.36455535888672,0.0802,0.4651,-0.1513,0.4654,8.3564,,enc,
1786520897.599109,0.1026,-0.0,29.639328002929688,0.0869,0.5038,-0.1560,0.4730,8.4081,,enc,
1786520897.699912,0.1008,-0.0,29.348745346069336,0.0861,0.4989,-0.1610,0.4801,8.4584,,enc,
1786520897.803090,0.1032,-0.0,29.457490921020508,0.0864,0.5007,-0.1664,0.4872,8.5100,,enc,
1786520897.903769,0.1007,-0.0,29.275653839111328,0.0858,0.4976,-0.1720,0.4938,8.5601,,enc,
1786520898.004011,0.1002,-0.0,29.348745346069336,0.0861,0.4989,-0.1779,0.5001,8.6101,,enc,
1786520898.106974,0.1030,-0.0,29.752065658569336,0.0872,0.5057,-0.1844,0.5063,8.6622,,enc,
1786520898.210616,0.1036,-0.0,32.13957595825195,0.0942,0.5463,-0.1918,0.5126,8.7188,,enc,
1786520898.309474,0.0989,-0.0,31.509389877319336,0.0924,0.5356,-0.1991,0.5182,8.7718,,enc,
1786520898.406808,0.0973,8.6317720413208,31.772266387939453,0.1185,0.3933,-0.2085,0.5248,8.8101,,enc,
1786520898.508624,0.1018,30.7303466796875,32.912384033203125,0.1866,0.0371,-0.2241,0.5357,8.8138,,enc,
1786520898.609545,0.1009,29.52880096435547,33.3099250793457,0.1843,0.0643,-0.2394,0.5463,8.8203,,enc,
1786520898.831992,0.2224,29.017446517944336,33.0578498840332,0.1820,0.0687,-0.2730,0.5688,8.8356,,enc,
