t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786459878.409972,0.0000,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459878.411238,0.0013,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459878.456848,0.0456,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459878.494190,0.0373,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459878.560536,0.0663,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459878.893073,0.3325,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.018953,0.1259,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.079887,0.0609,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.156746,0.0769,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.368886,0.2121,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.400808,0.0319,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.445799,0.0450,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.496263,0.0505,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.536311,0.0400,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.576937,0.0406,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.799146,0.2222,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.829979,0.0308,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.934904,0.1049,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459879.997954,0.0631,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.090166,0.0922,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.559191,0.4690,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.808993,0.2498,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.869980,0.0610,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.919935,0.0500,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459880.962446,0.0425,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.009158,0.0467,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.049458,0.0403,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.101047,0.0516,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.401442,0.3004,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.446279,0.0448,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.502950,0.0567,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.549448,0.0465,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.594893,0.0454,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.632732,0.0378,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.885362,0.2526,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.928778,0.0434,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459881.983119,0.0543,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.026895,0.0438,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.062900,0.0360,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.149641,0.0867,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.388985,0.2393,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.447796,0.0588,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.490462,0.0427,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.530002,0.0395,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.590825,0.0608,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.902489,0.3117,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
1786459882.955334,0.0528,-0.0,-0.0,-0.0000,0.0000,5.4554,-12.2257,4.4636,,enc,
