t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786626313.113360,0.0000,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.213777,0.1004,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.428267,0.2145,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.428325,0.0001,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.520211,0.0919,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.700370,0.1802,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.718132,0.0178,-0.0,-0.0,-0.0000,0.0000,4.1020,0.2682,-0.0338,,enc,
1786626313.823842,0.1057,18.910982131958008,-0.7273454666137695,0.0533,-0.3338,4.1076,0.2678,-0.0691,,enc,
1786626314.013602,0.1898,25.27525520324707,-0.0,0.0741,-0.4296,4.1215,0.2657,-0.1506,,enc,
1786626314.034867,0.0213,24.42607879638672,-0.0,0.0716,-0.4152,4.1230,0.2654,-0.1594,,enc,
1786626314.120980,0.0861,25.89531707763672,-0.0,0.0759,-0.4402,4.1294,0.2642,-0.1973,,enc,
1786626314.224651,0.1037,26.997243881225586,-0.0,0.0792,-0.4589,4.1374,0.2622,-0.2449,,enc,
1786626314.358550,0.1339,26.72994613647461,-0.0,0.0784,-0.4544,4.1474,0.2590,-0.3057,,enc,
1786626314.423282,0.0647,26.997243881225586,-0.0,0.0792,-0.4589,4.1522,0.2573,-0.3354,,enc,
1786626314.525517,0.1022,29.275653839111328,-0.0,0.0858,-0.4976,4.1604,0.2540,-0.3863,,enc,
1786626314.696967,0.1714,28.833791732788086,-0.0,0.0845,-0.4901,4.1733,0.2474,-0.4703,,enc,
1786626314.724218,0.0273,28.548309326171875,-0.0,0.0837,-0.4853,4.1753,0.2464,-0.4836,,enc,
1786626314.824358,0.1001,28.650136947631836,-0.0,0.0840,-0.4870,4.1826,0.2421,-0.5323,,enc,
1786626315.044260,0.2199,28.548309326171875,-0.0,0.0837,-0.4853,4.1973,0.2311,-0.6390,,enc,
1786626315.044335,0.0001,28.466482162475586,-0.0,0.0835,-0.4839,4.1973,0.2311,-0.6391,,enc,
1786626315.132378,0.0880,28.730146408081055,12.546709060668945,0.1210,-0.2751,4.2057,0.2246,-0.6633,,enc,
1786626315.347483,0.2151,30.119375228881836,24.24242401123047,0.1594,-0.0999,4.2323,0.2029,-0.6848,,enc,
1786626315.376529,0.0290,30.003000259399414,23.456892013549805,0.1568,-0.1113,4.2358,0.2000,-0.6880,,enc,
1786626315.444367,0.0678,29.639328002929688,23.456892013549805,0.1557,-0.1051,4.2439,0.1932,-0.6952,,enc,
1786626315.532255,0.0879,29.275653839111328,25.820762634277344,0.1616,-0.0587,4.2548,0.1841,-0.7003,,enc,
1786626315.679796,0.1475,29.752065658569336,26.262624740600586,0.1642,-0.0593,4.2732,0.1683,-0.7091,,enc,
1786626315.731869,0.0521,29.275653839111328,26.002599716186523,0.1621,-0.0556,4.2796,0.1628,-0.7120,,enc,
1786626315.829569,0.0977,28.282827377319336,26.62993621826172,0.1610,-0.0281,4.2914,0.1525,-0.7147,,enc,
