t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786460259.155934,0.0000,-0.0,-0.0,-0.0000,0.0000,0.2969,0.6357,-0.4056,,enc,
1786460259.285015,0.1291,-0.0,-0.0,-0.0000,0.0000,0.2969,0.6357,-0.4056,,enc,
1786460259.371081,0.0861,-0.0,-0.0,-0.0000,0.0000,0.2969,0.6357,-0.4056,,enc,
1786460259.465263,0.0942,-0.0,-0.0,-0.0000,0.0000,0.2969,0.6357,-0.4056,,enc,
1786460259.563356,0.0981,-0.0,-0.0,-0.0000,0.0000,0.2969,0.6357,-0.4056,,enc,
1786460259.662954,0.0996,3.273054599761963,2.7275454998016357,0.0176,-0.0093,0.2985,0.6350,-0.4065,,enc,
1786460259.760386,0.0974,28.00279998779297,24.911582946777344,0.1552,-0.0525,0.3124,0.6289,-0.4117,,enc,
1786460259.862735,0.1023,27.548208236694336,24.847402572631836,0.1536,-0.0459,0.3268,0.6226,-0.4164,,enc,
1786460259.963498,0.1008,27.639127731323242,25.09341812133789,0.1546,-0.0433,0.3410,0.6162,-0.4207,,enc,
1786460260.073940,0.1104,28.099172592163086,28.833791732788086,0.1669,0.0125,0.3578,0.6087,-0.4193,,enc,
1786460260.297860,0.2239,28.366474151611328,28.548309326171875,0.1669,0.0031,0.3920,0.5935,-0.4186,,enc,
1786460260.308428,0.0106,28.18463706970215,28.366474151611328,0.1658,0.0031,0.3936,0.5928,-0.4186,,enc,
1786460260.383745,0.0753,27.91551971435547,28.466482162475586,0.1653,0.0094,0.4050,0.5878,-0.4179,,enc,
1786460260.475123,0.0914,27.91551971435547,28.099172592163086,0.1642,0.0031,0.4187,0.5817,-0.4176,,enc,
1786460260.597253,0.1221,27.91551971435547,28.650136947631836,0.1659,0.0125,0.4372,0.5735,-0.4161,,enc,
1786460260.666389,0.0691,27.639127731323242,30.912181854248047,0.1717,0.0556,0.4481,0.5687,-0.4122,,enc,
1786460260.767235,0.1008,27.36455535888672,30.853992462158203,0.1707,0.0593,0.4639,0.5619,-0.4063,,enc,
1786460260.870017,0.1028,27.275455474853516,30.912181854248047,0.1706,0.0618,0.4800,0.5551,-0.3999,,enc,
1786460260.970695,0.1007,27.09362030029297,32.36687469482422,0.1743,0.0896,0.4963,0.5484,-0.3909,,enc,
1786460261.069656,0.0990,26.813589096069336,32.13957595825195,0.1729,0.0905,0.5121,0.5420,-0.3819,,enc,
1786460261.171909,0.1023,26.72994613647461,32.00320053100586,0.1722,0.0896,0.5285,0.5356,-0.3728,,enc,
1786460261.270783,0.0989,26.54810905456543,32.185035705566406,0.1722,0.0958,0.5445,0.5296,-0.3633,,enc,
1786460261.373271,0.1025,27.008047103881836,32.4096565246582,0.1742,0.0918,0.5612,0.5234,-0.3539,,enc,
1786460261.507286,0.1340,26.91178321838379,32.548709869384766,0.1743,0.0958,0.5832,0.5156,-0.3410,,enc,
