t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786349108.339392,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.391928,0.0525,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.497903,0.1060,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.602730,0.1048,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.703785,0.1011,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.812046,0.1083,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349108.914360,0.1023,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.015945,0.1016,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.121324,0.1054,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.229696,0.1084,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.329275,0.0996,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.438835,0.1096,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.541364,0.1025,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.645908,0.1045,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.746825,0.1009,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.851109,0.1043,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349109.954437,0.1033,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349110.058929,0.1045,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349110.167989,0.1091,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349110.267736,0.0997,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349110.371689,0.1040,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
1786349110.475731,0.1040,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,340.4375,enc,0.0000
