t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786711879.431299,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.0535,-0.1300,0.0218,359.0334,enc,
1786711879.610192,0.1789,-0.0,-0.0,-0.0000,0.0000,-0.0535,-0.1300,0.0218,359.0403,enc,
1786711879.651537,0.0413,-0.0,-0.0,-0.0000,0.0000,-0.0535,-0.1300,0.0218,359.0403,enc,
1786711879.735741,0.0842,-0.0,-0.0,-0.0000,0.0000,-0.0535,-0.1300,0.0218,359.0403,enc,
1786711879.941735,0.2060,20.3460636138916,18.1854190826416,0.1130,-0.0367,-0.0302,-0.1295,0.0216,359.0548,imu,
1786711879.947492,0.0058,30.840133666992188,28.241247177124023,0.1732,-0.0442,-0.0292,-0.1295,0.0201,359.1384,imu,
1786711880.046422,0.0989,29.888906478881836,27.728261947631836,0.1689,-0.0367,-0.0125,-0.1291,0.0210,359.0885,imu,
1786711880.304229,0.2578,31.689441680908203,29.348745346069336,0.1790,-0.0398,0.0336,-0.1282,0.0199,359.1522,imu,
1786711880.304343,0.0001,32.36687469482422,30.184837341308594,0.1834,-0.0371,0.0336,-0.1282,0.0210,359.0892,imu,
1786711880.354299,0.0500,32.095001220703125,29.955333709716797,0.1819,-0.0364,0.0427,-0.1280,0.0217,359.0474,imu,
1786711880.451749,0.0975,31.955923080444336,29.935720443725586,0.1815,-0.0343,0.0604,-0.1276,0.0213,359.0681,imu,
1786711880.621717,0.1700,31.772266387939453,29.935720443725586,0.1809,-0.0312,0.0911,-0.1270,0.0211,359.0821,imu,
1786711880.653012,0.0313,32.13957595825195,30.119375228881836,0.1826,-0.0343,0.0968,-0.1269,0.0211,359.0824,imu,
1786711880.755404,0.1024,33.0578498840332,31.221303939819336,0.1885,-0.0312,0.1161,-0.1265,0.0205,359.1167,imu,
1786711880.920056,0.1647,32.87419509887695,31.221303939819336,0.1879,-0.0281,0.1471,-0.1259,0.0193,359.1863,imu,
1786711880.966538,0.0465,32.669349670410156,31.08003044128418,0.1869,-0.0270,0.1558,-0.1257,0.0199,359.1519,imu,
1786711881.055443,0.0889,32.6905403137207,31.404958724975586,0.1879,-0.0219,0.1725,-0.1254,0.0188,359.2147,imu,
1786711881.252968,0.1975,33.3099250793457,31.689441680908203,0.1906,-0.0275,0.2101,-0.1247,0.0184,359.2362,imu,
1786711881.289747,0.0368,32.669349670410156,31.43321418762207,0.1880,-0.0210,0.2170,-0.1246,0.0189,359.2073,imu,
1786711881.364415,0.0747,33.0578498840332,31.772266387939453,0.1901,-0.0219,0.2312,-0.1243,0.0192,359.1935,imu,
1786711881.464948,0.1005,33.24150466918945,31.772266387939453,0.1906,-0.0250,0.2504,-0.1239,0.0200,359.1450,imu,
1786711881.640876,0.1759,32.87419509887695,31.772266387939453,0.1896,-0.0187,0.2837,-0.1233,0.0187,359.2225,imu,
1786711881.675755,0.0349,33.09421920776367,31.639528274536133,0.1898,-0.0247,0.2903,-0.1232,0.0188,359.2165,imu,
1786711881.763144,0.0874,33.0578498840332,31.588611602783203,0.1896,-0.0250,0.3069,-0.1228,0.0195,359.1740,imu,
1786711881.970885,0.2077,33.0578498840332,31.772266387939453,0.1901,-0.0219,0.3464,-0.1221,0.0197,359.1609,imu,
1786711881.985586,0.0147,33.1298713684082,31.689441680908203,0.1901,-0.0245,0.3492,-0.1220,0.0203,359.1260,imu,
1786711882.064411,0.0788,32.87419509887695,31.404958724975586,0.1885,-0.0250,0.3640,-0.1217,0.0212,359.0775,imu,
1786711882.272101,0.2077,32.87419509887695,31.772266387939453,0.1896,-0.0187,0.4034,-0.1209,0.0212,359.0783,imu,
1786711882.278193,0.0061,32.87419509887695,31.404958724975586,0.1885,-0.0250,0.4045,-0.1208,0.0218,359.0429,imu,
1786711882.384798,0.1066,33.09421920776367,31.639528274536133,0.1898,-0.0247,0.4248,-0.1204,0.0220,359.0287,imu,
1786711882.469830,0.0850,32.845943450927734,31.609806060791016,0.1890,-0.0210,0.4408,-0.1200,0.0213,359.0702,imu,
1786711882.605741,0.1359,32.36687469482422,31.275854110717773,0.1866,-0.0185,0.4662,-0.1195,0.0203,359.1267,imu,
1786711882.671579,0.0658,32.912384033203125,31.639528274536133,0.1893,-0.0216,0.4786,-0.1193,0.0195,359.1750,imu,
1786711882.772743,0.1012,32.4096565246582,31.149282455444336,0.1864,-0.0214,0.4975,-0.1189,0.0194,359.1816,imu,
1786711882.958181,0.1854,32.50688552856445,31.221303939819336,0.1869,-0.0219,0.5321,-0.1183,0.0183,359.2453,imu,
1786711882.974442,0.0163,32.3232307434082,31.221303939819336,0.1863,-0.0187,0.5352,-0.1182,0.0185,359.2299,imu,
1786711883.075615,0.1012,32.5897102355957,31.329336166381836,0.1874,-0.0214,0.5541,-0.1179,0.0189,359.2096,imu,
1786711883.268127,0.1925,32.2262077331543,30.840133666992188,0.1849,-0.0236,0.5897,-0.1172,0.0180,359.2582,imu,
1786711883.282448,0.0143,32.22960662841797,31.149282455444336,0.1858,-0.0184,0.5924,-0.1172,0.0199,359.1523,imu,
1786711883.382705,0.1003,32.13957595825195,31.037647247314453,0.1852,-0.0187,0.6109,-0.1168,0.0202,359.1319,imu,
1786711883.580882,0.1982,32.3232307434082,31.037647247314453,0.1858,-0.0219,0.6478,-0.1160,0.0205,359.1183,imu,
1786711883.632568,0.0517,32.00320053100586,30.912181854248047,0.1845,-0.0185,0.6573,-0.1159,0.0200,359.1472,imu,
1786711883.687228,0.0547,31.738391876220703,30.84686279296875,0.1835,-0.0152,0.6673,-0.1157,0.0205,359.1189,imu,
1786711883.801610,0.1144,29.384756088256836,30.670339584350586,0.1761,0.0219,0.6875,-0.1152,0.0223,359.0150,imu,
1786711883.935442,0.1338,29.568410873413086,30.486684799194336,0.1761,0.0156,0.7110,-0.1147,0.0226,358.9942,imu,
1786711884.033274,0.0978,29.06380844116211,30.311946868896484,0.1741,0.0212,0.7280,-0.1142,0.0247,358.8756,imu,
1786711884.089639,0.0564,29.201101303100586,30.303028106689453,0.1745,0.0187,0.7379,-0.1140,0.0278,358.7012,imu,
1786711884.268267,0.1786,28.172279357910156,30.490253448486328,0.1720,0.0394,0.7686,-0.1130,0.0302,358.5616,imu,
1786711884.299456,0.0312,26.91178321838379,29.821165084838867,0.1663,0.0495,0.7738,-0.1129,0.0342,358.3300,imu,
1786711884.399028,0.0996,27.11093521118164,29.90948486328125,0.1672,0.0476,0.7904,-0.1122,0.0373,358.1547,imu,
1786711884.626081,0.2271,27.188100814819336,30.068960189819336,0.1679,0.0490,0.8285,-0.1107,0.0401,357.9942,imu,
1786711884.641756,0.0157,26.813589096069336,29.752065658569336,0.1659,0.0499,0.8311,-0.1106,0.0421,357.8820,imu,
1786711884.731548,0.0898,27.18090057373047,29.384756088256836,0.1659,0.0375,0.8460,-0.1100,0.0440,357.7697,imu,
1786711884.801262,0.0697,27.91551971435547,27.731863021850586,0.1632,-0.0031,0.8573,-0.1094,0.0447,357.7279,imu,
1786711884.944776,0.1435,27.908315658569336,27.908315658569336,0.1637,0.0000,0.8808,-0.1084,0.0444,357.7473,imu,
1786711885.010039,0.0653,27.201690673828125,27.374950408935547,0.1600,0.0029,0.8912,-0.1079,0.0445,357.7405,imu,
1786711885.130162,0.1201,28.172279357910156,26.032611846923828,0.1589,-0.0364,0.9103,-0.1071,0.0445,357.7399,imu,
1786711885.215736,0.0856,27.72480010986328,24.899343490600586,0.1543,-0.0480,0.9235,-0.1065,0.0428,357.8371,imu,
1786711885.341078,0.1253,27.91551971435547,25.344350814819336,0.1562,-0.0437,0.9431,-0.1057,0.0414,357.9221,imu,
1786711885.426777,0.0857,28.466482162475586,24.05876922607422,0.1540,-0.0749,0.9562,-0.1052,0.0374,358.1458,imu,
1786711885.517914,0.0911,28.08837127685547,23.58702850341797,0.1515,-0.0765,0.9700,-0.1047,0.0371,358.1649,imu,
1786711885.619761,0.1018,28.268423080444336,23.76708221435547,0.1526,-0.0765,0.9856,-0.1042,0.0337,358.3614,imu,
1786711885.721151,0.1014,28.099172592163086,23.69145965576172,0.1519,-0.0749,1.0010,-0.1037,0.0295,358.6004,imu,
1786711885.821097,0.0999,28.282827377319336,22.4058780670166,0.1486,-0.0999,1.0158,-0.1033,0.0273,358.7256,imu,
1786711885.925748,0.1047,28.960939407348633,20.837749481201172,0.1460,-0.1381,1.0311,-0.1029,0.0249,358.8666,imu,
1786711886.042602,0.1169,28.510210037231445,20.81420135498047,0.1446,-0.1308,1.0480,-0.1026,0.0234,358.9504,imu,
1786711886.132896,0.0903,28.528892517089844,21.040058135986328,0.1453,-0.1273,1.0611,-0.1023,0.0180,359.2577,imu,
1786711886.347974,0.2151,27.6340274810791,21.28335189819336,0.1434,-0.1079,1.0920,-0.1019,0.0130,359.5446,imu,
1786711886.348026,0.0001,27.985483169555664,21.338930130004883,0.1446,-0.1130,1.0920,-0.1019,0.0108,359.6706,imu,
1786711886.476435,0.1284,28.07798194885254,21.190929412841797,0.1445,-0.1171,1.1105,-0.1018,0.0077,359.8526,imu,
