t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786346256.325508,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.439255,0.1137,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.532671,0.0934,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.636326,0.1037,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.746180,0.1099,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.843939,0.0978,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346256.948423,0.1045,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.059442,0.1110,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.154121,0.0947,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.258567,0.1044,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.365733,0.1072,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.470117,0.1044,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.573108,0.1030,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.678328,0.1052,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.775928,0.0976,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.880470,0.1045,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346257.987066,0.1066,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.086039,0.0990,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.190870,0.1048,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.302186,0.1113,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.405402,0.1032,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.511209,0.1058,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.608203,0.0970,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.710845,0.1026,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.815760,0.1049,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346258.923084,0.1073,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.020721,0.0976,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.126510,0.1058,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.231397,0.1049,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.331519,0.1001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.435832,0.1043,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.551697,0.1159,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.645421,0.0937,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
1786346259.758700,0.1133,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,323.1875,enc,0.0000
