t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785484418.479928,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484418.576503,0.0966,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484418.687578,0.1111,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484418.777910,0.0903,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484418.879457,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484418.981788,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.080146,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.181187,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.284246,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.383110,0.0989,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.485002,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.585720,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.690339,0.1046,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.795241,0.1049,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.889936,0.0947,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484419.992282,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.091845,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.194020,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.295269,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.394966,0.0997,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.495074,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.599184,0.1041,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.697789,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.799157,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484420.908052,0.1089,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.002089,0.0940,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.104938,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.205518,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.306799,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.412190,0.1054,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.510393,0.0982,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.610731,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.713020,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.812840,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484421.913789,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.015018,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.115644,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.218272,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.320952,0.1027,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.422775,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.521305,0.0985,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.624757,0.1035,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.722010,0.0973,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.822446,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484422.923770,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.025253,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.126804,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.226878,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.330192,0.1033,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.432040,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.531571,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.632409,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.736673,0.1043,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.837910,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484423.939640,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.043508,0.1039,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.143921,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.247138,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.349176,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.455068,0.1059,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.552459,0.0974,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.653854,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.756476,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.859616,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484424.951368,0.0918,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.049519,0.0982,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.166252,0.1167,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.252227,0.0860,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.352036,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.453453,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.554695,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.655727,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.760496,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.862142,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484425.959851,0.0977,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.062860,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.261988,0.1991,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.271662,0.0097,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.512040,0.2404,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.512081,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.569921,0.0578,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.764500,0.1946,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484426.769504,0.0050,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.016317,0.2468,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.016364,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.075238,0.0589,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.258275,0.1830,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.276209,0.0179,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.520543,0.2443,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.520596,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.578691,0.0581,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.765836,0.1871,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484427.789102,0.0233,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.018213,0.2291,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.018261,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.084216,0.0660,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.271973,0.1878,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.295264,0.0233,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.521224,0.2260,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.521267,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.589633,0.0684,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.774732,0.1851,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484428.792650,0.0179,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.033876,0.2412,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.033930,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.098268,0.0643,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.273206,0.1749,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.300651,0.0274,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.538765,0.2381,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.538819,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.603703,0.0649,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.779111,0.1754,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484429.803374,0.0243,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.027442,0.2241,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.027500,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.108435,0.0809,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.288846,0.1804,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.315058,0.0262,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.534129,0.2191,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.534172,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.615443,0.0813,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.850983,0.2355,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.851031,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484430.954041,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.021201,0.0672,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.123713,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.226055,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.322409,0.0964,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.423503,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.524274,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.626350,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.727742,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.832305,0.1046,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484431.931787,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.032485,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.134856,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.240880,0.1060,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.347074,0.1062,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.441355,0.0943,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.541287,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.654888,0.1136,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.756380,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.849365,0.0930,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484432.954235,0.1049,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.061259,0.1070,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.152550,0.0913,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.278548,0.1260,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.357873,0.0793,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.482803,0.1249,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.547135,0.0643,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.649716,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.780107,0.1304,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.850399,0.0703,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484433.953459,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.054267,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.219707,0.1654,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.254668,0.0350,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.356962,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.458204,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.595522,0.1373,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.669323,0.0738,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.764213,0.0949,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.907979,0.1438,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484434.975449,0.0675,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.075214,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.247474,0.1723,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.268223,0.0207,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.413711,0.1455,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.468757,0.0550,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.571066,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.690267,0.1192,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.775984,0.0857,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.874029,0.0980,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484435.996540,0.1225,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.076046,0.0795,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.176865,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.279004,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.378933,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.480249,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.645394,0.1651,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.687355,0.0420,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.782779,0.0954,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.887440,0.1047,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484436.987996,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.086398,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.188335,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.298265,0.1099,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.389516,0.0913,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.490623,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.594427,0.1038,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484437.692713,0.0983,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
