t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786693978.485982,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693978.586255,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693978.714950,0.1287,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693978.794586,0.0796,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693978.887992,0.0934,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.055901,0.1679,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.087701,0.0318,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.189262,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.412422,0.2232,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.412933,0.0005,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.490933,0.0780,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.592456,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.739641,0.1472,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.805902,0.0663,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693979.896119,0.0902,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.068657,0.1725,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.101964,0.0333,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.209873,0.1079,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.392692,0.1828,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.404008,0.0113,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.752350,0.3483,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.752398,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786693980.752411,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
