t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786461022.695546,0.0000,-0.0,-0.0,-0.0000,0.0000,4.5386,-3.4884,3.0470,,enc,
1786461022.782010,0.0865,-0.0,-0.0,-0.0000,0.0000,4.5386,-3.4884,3.0470,,enc,
1786461022.879907,0.0979,-0.0,-0.0,-0.0000,0.0000,4.5386,-3.4884,3.0470,,enc,
1786461022.971759,0.0919,-0.0,-0.0,-0.0000,0.0000,4.5386,-3.4884,3.0470,,enc,
1786461023.072276,0.1005,-0.0,-0.0,-0.0000,0.0000,4.5386,-3.4884,3.0470,,enc,
1786461023.173438,0.1012,11.637527465820312,10.00100040435791,0.0634,-0.0278,4.5323,-3.4877,3.0442,,enc,
1786461023.274783,0.1013,26.184436798095703,23.275054931640625,0.1450,-0.0495,4.5176,-3.4862,3.0392,,enc,
1786461023.374695,0.0999,25.16069793701172,22.4058780670166,0.1395,-0.0468,4.5038,-3.4847,3.0345,,enc,
1786461023.475554,0.1009,24.911582946777344,24.18423843383789,0.1440,-0.0124,4.4893,-3.4832,3.0333,,enc,
1786461023.577270,0.1017,24.66735076904297,25.38756561279297,0.1468,0.0122,4.4745,-3.4816,3.0345,,enc,
1786461023.677595,0.1003,24.97704315185547,25.16069793701172,0.1470,0.0031,4.4598,-3.4800,3.0348,,enc,
1786461023.797500,0.1199,24.66735076904297,24.847402572631836,0.1452,0.0031,4.4425,-3.4782,3.0352,,enc,
1786461023.886231,0.0887,24.42607879638672,24.97704315185547,0.1449,0.0094,4.4297,-3.4768,3.0360,,enc,
