t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786461088.934121,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.036587,0.1025,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136566,0.1000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136741,0.0002,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136752,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136761,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136773,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136782,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136791,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.136800,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.258937,0.1221,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.325168,0.0662,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.415357,0.0902,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.505227,0.0899,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.545518,0.0403,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.649575,0.1041,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461089.803519,0.1539,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.017346,0.2138,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.120635,0.1033,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.187421,0.0668,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.187467,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.187478,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.187487,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.187495,0.0000,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.268654,0.0812,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.323820,0.0552,-0.0,-0.0,-0.0000,0.0000,-0.8559,-1.2341,-1.7340,,enc,
1786461090.386378,0.0626,22.95684051513672,24.05876922607422,0.1379,0.0187,-0.8573,-1.2426,-1.7328,,enc,
1786461090.453838,0.0675,25.27525520324707,26.72994613647461,0.1525,0.0247,-0.8589,-1.2528,-1.7312,,enc,
1786461090.520653,0.0668,24.911582946777344,26.002599716186523,0.1493,0.0185,-0.8605,-1.2626,-1.7299,,enc,
