t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786459453.903299,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.053036,0.1497,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.139091,0.0861,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.201624,0.0625,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.349312,0.1477,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.448464,0.0992,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.553903,0.1054,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.640043,0.0861,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.747809,0.1078,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.818103,0.0703,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459454.921483,0.1034,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.026312,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.108184,0.0819,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.205315,0.0971,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.321792,0.1165,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.506063,0.1843,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.621584,0.1155,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.743484,0.1219,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.771441,0.0280,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.862951,0.0915,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459455.933499,0.0705,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459456.025416,0.0919,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459456.112402,0.0870,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459456.212631,0.1002,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786459456.321864,0.1092,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
