t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1785931132.459264,0.1180,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931132.543531,0.0843,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931132.648600,0.1051,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931132.755750,0.1071,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931132.846796,0.0910,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931132.922827,0.0760,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.023481,0.1007,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.123077,0.0996,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.259834,0.1368,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.325364,0.0655,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.427227,0.1019,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.528425,0.1012,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.634006,0.1056,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.726545,0.0925,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.825240,0.0987,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931133.926288,0.1010,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.033177,0.1069,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.132978,0.0998,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.233224,0.1002,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.340424,0.1072,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.457294,0.1169,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.549755,0.0925,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.649680,0.0999,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.748082,0.0984,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.847546,0.0995,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931134.950388,0.1028,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.053969,0.1036,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.156751,0.1028,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.253599,0.0968,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.356769,0.1032,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.429404,0.0726,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.568763,0.1394,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.664842,0.0961,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.734686,0.0698,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.836642,0.1020,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931135.937071,0.1004,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931136.034678,0.0976,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931136.136985,0.1023,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
1785931136.237654,0.1007,-0.0,-0.0,-0.0000,0.0000,1.0424,0.3151,1.2381,54.0625,imu
