t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241028.244743,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.345966,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.447336,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.549580,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.651739,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.753866,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.867838,0.1140,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241028.965939,0.0981,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.069986,0.1040,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.351410,0.2814,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.358540,0.0071,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.397264,0.0387,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.471745,0.0745,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.581381,0.1096,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.670340,0.0890,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.772704,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.875517,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241029.979258,0.1037,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.172935,0.1937,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.206495,0.0336,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.310268,0.1038,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.413980,0.1037,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.584630,0.1706,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
