t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786702579.754035,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702579.754097,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702579.865588,0.1115,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702579.915425,0.0498,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.122679,0.2073,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.123652,0.0010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.217911,0.0943,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.469354,0.2514,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.478148,0.0088,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.483246,0.0051,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.629568,0.1463,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.822790,0.1932,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.843367,0.0206,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702580.893940,0.0506,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.184557,0.2906,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.193719,0.0092,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.197549,0.0038,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.294581,0.0970,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.394579,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.609090,0.2145,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.609140,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.900425,0.2913,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.900499,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702581.916820,0.0163,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.267890,0.3511,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.270069,0.0022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.276810,0.0067,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.320756,0.0439,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.429217,0.1085,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.669647,0.2404,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.784527,0.1149,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702582.784618,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702583.025163,0.2405,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702583.030616,0.0055,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702583.030633,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702583.131034,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786702583.235222,0.1042,-0.0,13.957759857177734,0.0409,0.2373,0.0043,0.0001,0.0247,,enc,
1786702583.382426,0.1472,-0.0,25.74767303466797,0.0755,0.4377,0.0153,0.0011,0.0891,,enc,
1786702583.439924,0.0575,-0.0,24.24242401123047,0.0711,0.4121,0.0194,0.0016,0.1128,,enc,
1786702583.742334,0.3024,12.783808708190918,25.567617416381836,0.1125,0.2173,0.0529,0.0076,0.1786,,enc,
1786702583.755951,0.0136,26.262624740600586,28.282827377319336,0.1599,0.0343,0.0550,0.0080,0.1790,,enc,
1786702583.756028,0.0001,25.27525520324707,28.366474151611328,0.1573,0.0525,0.0550,0.0080,0.1790,,enc,
1786702583.855212,0.0992,24.97704315185547,28.282827377319336,0.1562,0.0562,0.0702,0.0108,0.1846,,enc,
1786702584.102075,0.2469,24.911582946777344,28.18463706970215,0.1557,0.0556,0.1079,0.0184,0.1983,,enc,
1786702584.103034,0.0010,25.89531707763672,28.466482162475586,0.1594,0.0437,0.1081,0.0184,0.1984,,enc,
1786702584.206462,0.1034,25.63892936706543,28.548309326171875,0.1589,0.0495,0.1242,0.0218,0.2035,,enc,
1786702584.219163,0.0127,25.567617416381836,28.448476791381836,0.1584,0.0490,0.1261,0.0222,0.2041,,enc,
1786702584.422493,0.2033,25.45709228515625,28.366474151611328,0.1578,0.0495,0.1575,0.0290,0.2142,,enc,
1786702584.422542,0.0000,25.27525520324707,28.18463706970215,0.1568,0.0495,0.1575,0.0290,0.2142,,enc,
1786702584.523232,0.1007,25.38756561279297,27.188100814819336,0.1542,0.0306,0.1727,0.0323,0.2172,,enc,
1786702584.626337,0.1031,25.89531707763672,25.89531707763672,0.1519,0.0000,0.1879,0.0357,0.2172,,enc,
1786702584.787755,0.1614,26.184436798095703,24.911582946777344,0.1498,-0.0216,0.2116,0.0408,0.2138,,enc,
1786702584.826766,0.0390,26.44628143310547,23.87511444091797,0.1476,-0.0437,0.2172,0.0420,0.2121,,enc,
1786702584.937937,0.1112,26.287832260131836,23.58702850341797,0.1462,-0.0459,0.2331,0.0454,0.2069,,enc,
1786702585.138375,0.2004,26.10778045654297,23.58702850341797,0.1457,-0.0428,0.2617,0.0511,0.1984,,enc,
1786702585.138421,0.0000,26.078969955444336,23.50780487060547,0.1454,-0.0437,0.2618,0.0511,0.1984,,enc,
1786702585.248614,0.1102,26.366273880004883,22.54770851135254,0.1434,-0.0649,0.2773,0.0541,0.1912,,enc,
1786702585.338241,0.0896,26.72994613647461,21.45669174194336,0.1413,-0.0896,0.2897,0.0565,0.1832,,enc,
1786702585.484509,0.1463,26.91178321838379,21.45669174194336,0.1418,-0.0927,0.3102,0.0600,0.1696,,enc,
1786702585.551132,0.0666,26.262624740600586,21.30394744873047,0.1395,-0.0843,0.3193,0.0615,0.1640,,enc,
1786702585.649781,0.0986,26.366273880004883,21.45669174194336,0.1402,-0.0835,0.3330,0.0636,0.1558,,enc,
1786702585.760261,0.1105,28.099172592163086,3.3057851791381836,0.0921,-0.4214,0.3431,0.0647,0.1092,,enc,
1786702585.861581,0.1013,27.82096290588379,-0.0,0.0816,-0.4729,0.3514,0.0652,0.0613,,enc,
1786702585.955358,0.0938,29.935720443725586,-0.0,0.0878,-0.5088,0.3596,0.0653,0.0136,,enc,
1786702586.060173,0.1048,29.821165084838867,-0.0,0.0874,-0.5069,0.3688,0.0650,-0.0396,,enc,
1786702586.165506,0.1053,29.568410873413086,-0.0,0.0867,-0.5026,0.3778,0.0641,-0.0925,,enc,
1786702586.272006,0.1065,29.639328002929688,-0.0,0.0869,-0.5038,0.3870,0.0628,-0.1462,,enc,
1786702586.365531,0.0935,29.598724365234375,-0.0,0.0868,-0.5031,0.3950,0.0612,-0.1932,,enc,
1786702586.504994,0.1395,30.003000259399414,-0.0,0.0880,-0.5100,0.4068,0.0580,-0.2643,,enc,
1786702586.608278,0.1033,30.119375228881836,-0.0,0.0883,-0.5120,0.4155,0.0552,-0.3172,,enc,
