t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786343473.727963,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343474.972564,1.2446,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343474.988408,0.0158,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343475.228388,0.2400,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343475.330813,0.1024,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343475.529082,0.1983,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343475.576764,0.0477,9.205266952514648,14.102605819702148,0.0683,0.0832,0.0033,0.0000,0.0040,,enc,
1786343475.641655,0.0649,11.956758499145508,19.57342529296875,0.0925,0.1295,0.0093,0.0001,0.0124,,enc,
1786343475.759764,0.1181,12.583527565002441,22.596363067626953,0.1032,0.1702,0.0214,0.0005,0.0325,,enc,
1786343475.822671,0.0629,12.059186935424805,21.402198791503906,0.0981,0.1588,0.0276,0.0007,0.0425,,enc,
1786343475.854756,0.0321,12.506440162658691,23.721372604370117,0.1062,0.1906,0.0310,0.0009,0.0486,,enc,
1786343475.921825,0.0671,13.315999031066895,25.243677139282227,0.1131,0.2027,0.0386,0.0014,0.0622,,enc,
1786343475.999649,0.0778,14.859054565429688,28.156421661376953,0.1261,0.2260,0.0484,0.0022,0.0798,,enc,
1786343476.040413,0.0408,15.151152610778809,28.8525447845459,0.1290,0.2329,0.0536,0.0026,0.0893,,enc,
1786343476.114638,0.0742,15.25853157043457,27.612638473510742,0.1257,0.2100,0.0629,0.0036,0.1048,,enc,
1786343476.305831,0.1912,14.148394584655762,27.395158767700195,0.1218,0.2252,0.0859,0.0070,0.1479,,enc,
1786343476.350282,0.0445,15.389105796813965,29.050249099731445,0.1303,0.2322,0.0916,0.0080,0.1582,,enc,
1786343476.526182,0.1759,15.208331108093262,28.653135299682617,0.1286,0.2285,0.1138,0.0124,0.1984,,enc,
1786343476.590886,0.0647,15.382990837097168,26.858158111572266,0.1239,0.1951,0.1216,0.0141,0.2110,,enc,
1786343476.628455,0.0376,14.230222702026367,29.451810836791992,0.1281,0.2587,0.1263,0.0151,0.2208,,enc,
1786343476.827337,0.1989,15.312254905700684,29.16461944580078,0.1304,0.2355,0.1514,0.0220,0.2676,,enc,
1786343477.057373,0.2300,15.546080589294434,29.66307258605957,0.1326,0.2400,0.1803,0.0317,0.3228,,enc,
1786343477.261898,0.2045,13.911073684692383,26.80782699584961,0.1194,0.2192,0.2031,0.0405,0.3676,,enc,
