t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786029553.640558,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,enc,0.0000
1786029553.640671,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029553.731620,0.0909,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029553.835590,0.1040,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029553.938662,0.1031,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.042819,0.1042,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.148334,0.1055,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.253221,0.1049,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.356566,0.1033,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.457422,0.1009,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.564429,0.1070,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.667104,0.1027,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.770422,0.1033,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.878800,0.1084,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029554.975151,0.0964,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.080836,0.1057,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.263482,0.1826,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.285490,0.0220,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.624960,0.3395,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.625022,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.625047,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.771462,0.1464,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029555.803216,0.0318,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.025996,0.2228,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.026598,0.0006,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.120943,0.0943,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.279820,0.1589,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.327574,0.0478,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.533839,0.2063,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.536166,0.0023,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
1786029556.786502,0.2503,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,174.4375,imu,0.0000
