t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786342592.769668,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342592.862507,0.0928,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342592.973748,0.1112,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.074730,0.1010,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.174386,0.0997,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.284206,0.1098,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.381648,0.0974,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.513950,0.1323,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.595510,0.0816,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786342593.691342,0.0958,0.0026994713116437197,0.02930854633450508,0.0001,0.0005,0.0000,0.0000,0.0000,,enc,
1786342593.795885,0.1045,0.5036002397537231,2.0315821170806885,0.0074,0.0260,0.0008,0.0000,0.0028,,enc,
1786342593.906138,0.1103,3.0326688289642334,7.165822505950928,0.0299,0.0703,0.0041,0.0000,0.0105,,enc,
1786342594.005883,0.0997,5.067376613616943,10.641375541687012,0.0461,0.0947,0.0087,0.0001,0.0200,,enc,
1786342594.115942,0.1101,7.358015060424805,16.242355346679688,0.0692,0.1510,0.0163,0.0004,0.0366,,enc,
1786342594.216984,0.1010,8.284724235534668,19.776029586791992,0.0823,0.1953,0.0246,0.0009,0.0563,,enc,
1786342594.323357,0.1064,8.036833763122559,19.179048538208008,0.0798,0.1894,0.0331,0.0015,0.0765,,enc,
1786342594.424863,0.1015,7.352748870849609,21.15953826904297,0.0836,0.2347,0.0415,0.0024,0.1003,,enc,
1786342594.528935,0.1041,7.232104778289795,21.460697174072266,0.0841,0.2419,0.0502,0.0035,0.1255,,enc,
1786342594.629301,0.1004,6.977527141571045,23.618270874023438,0.0897,0.2829,0.0591,0.0048,0.1538,,enc,
1786342594.740811,0.1115,6.706639766693115,25.276050567626953,0.0938,0.3156,0.0694,0.0068,0.1890,,enc,
1786342594.840005,0.0992,6.173832416534424,23.665205001831055,0.0875,0.2973,0.0778,0.0087,0.2185,,enc,
