t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785330994.618993,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330994.978393,0.3594,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.002131,0.0237,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.033125,0.0310,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.054322,0.0212,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.081883,0.0276,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.190932,0.1090,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.297127,0.1062,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.439321,0.1422,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.493204,0.0539,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.590329,0.0971,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.690802,0.1005,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.798379,0.1076,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330995.895463,0.0971,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.028861,0.1334,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.096533,0.0677,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.352100,0.2556,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.367597,0.0155,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.452592,0.0850,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.495773,0.0432,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.601377,0.1056,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.696959,0.0956,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.796472,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.897811,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330996.999551,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.100508,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.203489,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.308422,0.1049,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.402950,0.0945,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.503965,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.604775,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.705246,0.1005,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.806169,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330997.907714,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.011387,0.1037,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.114502,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.213164,0.0987,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.326167,0.1130,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.418764,0.0926,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.524543,0.1058,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.619731,0.0952,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.721934,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.825131,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330998.924227,0.0991,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.024931,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.126257,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.228692,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.344434,0.1157,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.432191,0.0878,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.533500,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.635279,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.738277,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.836648,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785330999.939106,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.038647,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.140197,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.241346,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.382163,0.1408,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.462484,0.0803,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.543527,0.0810,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.645364,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.746725,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.847491,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331000.948545,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.050592,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.151786,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.252773,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.357424,0.1047,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.456628,0.0992,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.556243,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.657558,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.759563,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.862113,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331001.962704,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.062863,0.1002,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.165666,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.264691,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.373146,0.1085,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.473667,0.1005,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.581922,0.1083,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.668863,0.0869,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.780693,0.1118,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.870767,0.0901,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331002.974221,0.1035,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785331003.075648,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
