t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1785825665.673853,0.0983,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,171.9375,imu
1785825665.773683,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,171.9375,imu
1785825665.876903,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,171.9375,imu
1785825665.975835,0.0989,11.2029390335083,10.284664154052734,0.0630,-0.0156,0.0062,0.0000,0.0000,171.9375,imu
1785825666.075965,0.1001,37.64921951293945,34.8943977355957,0.2127,-0.0468,0.0275,-0.0003,-0.0131,172.6875,imu
1785825666.181899,0.1059,35.81267166137695,33.0578498840332,0.2019,-0.0468,0.0489,-0.0004,-0.0065,172.3125,imu
1785825666.279739,0.0978,35.81267166137695,33.0578498840332,0.2019,-0.0468,0.0687,-0.0005,-0.0065,172.3125,imu
1785825666.380309,0.1006,35.81267166137695,33.0578498840332,0.2019,-0.0468,0.0890,-0.0007,-0.0065,172.3125,imu
1785825666.478857,0.0985,35.6290168762207,33.0578498840332,0.2014,-0.0437,0.1088,-0.0008,-0.0065,172.3125,imu
1785825666.575761,0.0969,35.6290168762207,33.24150466918945,0.2019,-0.0406,0.1284,-0.0009,-0.0065,172.3125,imu
1785825666.674497,0.0987,35.6290168762207,33.24150466918945,0.2019,-0.0406,0.1483,-0.0011,-0.0076,172.3750,imu
1785825666.780364,0.1059,35.4705696105957,32.9498176574707,0.2006,-0.0428,0.1696,-0.0013,-0.0087,172.4375,imu
1785825667.014014,0.2337,35.2617073059082,33.24150466918945,0.2009,-0.0343,0.2165,-0.0017,-0.0087,172.4375,imu
1785825667.014069,0.0001,35.2617073059082,33.0578498840332,0.2003,-0.0375,0.2165,-0.0017,-0.0098,172.5000,imu
1785825667.082936,0.0689,35.07805252075195,33.24150466918945,0.2003,-0.0312,0.2303,-0.0019,-0.0120,172.6250,imu
1785825667.252420,0.1695,34.8943977355957,33.0578498840332,0.1992,-0.0312,0.2641,-0.0023,-0.0142,172.7500,imu
1785825667.292900,0.0405,35.126197814941406,33.16483688354492,0.2002,-0.0333,0.2722,-0.0025,-0.0153,172.8125,imu
1785825667.504176,0.2113,41.13865661621094,27.548208236694336,0.2014,-0.2310,0.3147,-0.0033,-0.0196,173.0625,imu
1785825667.504215,0.0000,42.97520446777344,24.97704315185547,0.1992,-0.3059,0.3147,-0.0033,-0.0338,173.8750,imu
1785825667.579457,0.0752,42.97520446777344,25.16069793701172,0.1998,-0.3028,0.3298,-0.0039,-0.0436,174.4375,imu
1785825667.747902,0.1684,35.07805252075195,32.13957595825195,0.1971,-0.0499,0.3629,-0.0054,-0.0436,174.4375,imu
1785825667.782190,0.0343,34.5270881652832,32.3232307434082,0.1960,-0.0375,0.3696,-0.0057,-0.0447,174.5000,imu
1785825667.990706,0.2085,34.5270881652832,32.50688552856445,0.1966,-0.0343,0.4106,-0.0076,-0.0458,174.5625,imu
1785825667.990751,0.0000,40.95500183105469,26.813589096069336,0.1987,-0.2404,0.4106,-0.0076,-0.0502,174.8125,imu
1785825668.083973,0.0932,42.97520446777344,24.42607879638672,0.1976,-0.3153,0.4290,-0.0086,-0.0556,175.1250,imu
1785825668.242050,0.1581,42.42424011230469,24.42607879638672,0.1960,-0.3059,0.4599,-0.0107,-0.0676,175.8125,imu
1785825668.280148,0.0381,42.54970932006836,24.366071701049805,0.1962,-0.3091,0.4673,-0.0113,-0.0840,176.7500,imu
1785825668.495528,0.2154,42.42424011230469,24.24242401123047,0.1955,-0.3091,0.5092,-0.0155,-0.0993,177.6250,imu
1785825668.495571,0.0000,42.42424011230469,24.24242401123047,0.1955,-0.3091,0.5092,-0.0155,-0.1134,178.4375,imu
1785825668.580635,0.0851,42.42424011230469,24.05876922607422,0.1949,-0.3122,0.5257,-0.0177,-0.1320,179.5000,imu
1785825668.750974,0.1703,42.42424011230469,24.05876922607422,0.1949,-0.3122,0.5585,-0.0226,-0.1484,180.4375,imu
1785825668.782776,0.0318,42.3126106262207,23.94713592529297,0.1943,-0.3122,0.5646,-0.0236,-0.1636,181.3125,imu
1785825669.006830,0.2241,42.42424011230469,23.69145965576172,0.1939,-0.3184,0.6074,-0.0313,-0.1789,182.1875,imu
1785825669.006867,0.0000,42.2405891418457,23.69145965576172,0.1933,-0.3153,0.6074,-0.0313,-0.1974,183.2500,imu
1785825669.100609,0.0937,42.42424011230469,23.69145965576172,0.1939,-0.3184,0.6251,-0.0353,-0.2182,184.4375,imu
1785825669.261969,0.1614,42.2405891418457,23.50780487060547,0.1928,-0.3184,0.6554,-0.0425,-0.2356,185.4375,imu
1785825669.285037,0.0231,42.2584228515625,23.358028411865234,0.1924,-0.3213,0.6597,-0.0436,-0.2542,186.5000,imu
1785825669.508661,0.2236,42.2405891418457,23.32415008544922,0.1922,-0.3215,0.7011,-0.0550,-0.2673,187.2500,imu
1785825669.508697,0.0000,42.00419998168945,22.9113826751709,0.1903,-0.3245,0.7011,-0.0550,-0.2814,188.0625,imu
1785825669.588450,0.0798,42.2405891418457,23.14049530029297,0.1917,-0.3247,0.7158,-0.0594,-0.2956,188.8750,imu
1785825669.762073,0.1736,42.2405891418457,22.95684051513672,0.1912,-0.3278,0.7473,-0.0697,-0.3142,189.9375,imu
1785825669.786368,0.0243,42.05693435668945,22.95684051513672,0.1906,-0.3247,0.7517,-0.0712,-0.3327,191.0000,imu
1785825670.014240,0.2279,42.13255310058594,22.6867618560791,0.1901,-0.3305,0.7924,-0.0860,-0.3480,191.8750,imu
1785825670.014278,0.0000,42.05693435668945,22.58953094482422,0.1896,-0.3309,0.7924,-0.0860,-0.3654,192.8750,imu
1785825670.087678,0.0734,42.2405891418457,22.4058780670166,0.1896,-0.3372,0.8053,-0.0911,-0.3807,193.7500,imu
1785825670.265557,0.1779,42.05693435668945,22.4058780670166,0.1890,-0.3340,0.8364,-0.1041,-0.3960,194.6250,imu
1785825670.289719,0.0242,42.05693435668945,22.4058780670166,0.1890,-0.3340,0.8405,-0.1060,-0.4145,195.6875,imu
1785825670.518624,0.2289,42.00419998168945,22.002201080322266,0.1877,-0.3400,0.8796,-0.1239,-0.4309,196.6250,imu
1785825670.518665,0.0000,41.8732795715332,21.85491180419922,0.1869,-0.3403,0.8796,-0.1239,-0.4461,197.5000,imu
1785825670.587826,0.0692,42.05693435668945,22.03856658935547,0.1879,-0.3403,0.8912,-0.1297,-0.4625,198.4375,imu
1785825670.769123,0.1813,41.8732795715332,21.85491180419922,0.1869,-0.3403,0.9212,-0.1454,-0.4811,199.5000,imu
1785825670.788510,0.0194,42.05693435668945,21.6712589263916,0.1869,-0.3465,0.9244,-0.1471,-0.4974,200.4375,imu
1785825671.023858,0.2353,41.8732795715332,21.6712589263916,0.1863,-0.3434,0.9625,-0.1688,-0.5181,201.6250,imu
1785825671.023899,0.0000,41.68962478637695,21.48760223388672,0.1852,-0.3434,0.9625,-0.1688,-0.5345,202.5625,imu
1785825671.090176,0.0663,41.68962478637695,21.48760223388672,0.1852,-0.3434,0.9730,-0.1753,-0.5552,203.7500,imu
1785825671.282574,0.1924,41.8732795715332,21.48760223388672,0.1858,-0.3465,1.0030,-0.1947,-0.5738,204.8125,imu
1785825671.291043,0.0085,42.05693435668945,21.30394744873047,0.1858,-0.3528,1.0043,-0.1956,-0.5869,205.5625,imu
1785825671.590207,0.2992,41.8732795715332,21.12029457092285,0.1847,-0.3528,1.0499,-0.2268,-0.6010,206.3750,imu
1785825671.590255,0.0000,41.82236862182617,21.093017578125,0.1845,-0.3524,1.0499,-0.2268,-0.6316,208.1250,imu
1785825671.591175,0.0009,41.68962478637695,20.75298309326172,0.1831,-0.3559,1.0500,-0.2269,-0.6480,209.0625,imu
1785825671.691264,0.1001,37.8328742980957,24.42607879638672,0.1826,-0.2279,1.0644,-0.2381,-0.6610,209.8125,imu
1785825671.793777,0.1025,33.24150466918945,29.384756088256836,0.1836,-0.0656,1.0793,-0.2497,-0.6621,209.8750,imu
1785825671.897711,0.1039,33.7924690246582,28.466482162475586,0.1826,-0.0905,1.0942,-0.2615,-0.6687,210.2500,imu
1785825671.998103,0.1004,29.017446517944336,32.6905403137207,0.1809,0.0624,1.1084,-0.2727,-0.6687,210.2500,imu
1785825672.096432,0.0983,25.16069793701172,36.3636360168457,0.1804,0.1904,1.1224,-0.2836,-0.6621,209.8750,imu
1785825672.200833,0.1044,25.71166229248047,35.81267166137695,0.1804,0.1717,1.1373,-0.2952,-0.6589,209.6875,imu
1785825672.291106,0.0903,25.16069793701172,35.6290168762207,0.1782,0.1779,1.1501,-0.3050,-0.6534,209.3750,imu
1785825672.389674,0.0986,24.97704315185547,35.44536209106445,0.1772,0.1779,1.1641,-0.3154,-0.6392,208.5625,imu
1785825672.492792,0.1031,25.38756561279297,36.0107307434082,0.1800,0.1806,1.1790,-0.3264,-0.6370,208.4375,imu
1785825672.592092,0.0993,25.16069793701172,35.9963264465332,0.1793,0.1842,1.1934,-0.3369,-0.6294,208.0000,imu
1785825672.695656,0.1036,24.793386459350586,35.6290168762207,0.1772,0.1842,1.2083,-0.3477,-0.6272,207.8750,imu
1785825672.794855,0.0992,24.609731674194336,35.44536209106445,0.1761,0.1842,1.2225,-0.3578,-0.6185,207.3750,imu
1785825672.892039,0.0972,24.793386459350586,36.17998123168945,0.1788,0.1935,1.2368,-0.3677,-0.6032,206.5000,imu
1785825672.991089,0.0991,24.793386459350586,36.3636360168457,0.1793,0.1967,1.2515,-0.3776,-0.5923,205.8750,imu
1785825673.092335,0.1012,24.42607879638672,35.9963264465332,0.1772,0.1967,1.2665,-0.3874,-0.5814,205.2500,imu
1785825673.196241,0.1039,24.30724334716797,35.8306770324707,0.1763,0.1959,1.2819,-0.3973,-0.5716,204.6875,imu
1785825673.296313,0.1001,24.366071701049805,36.00360107421875,0.1770,0.1978,1.2969,-0.4067,-0.5596,204.0000,imu
1785825673.397853,0.1015,24.05876922607422,36.17998123168945,0.1766,0.2060,1.3123,-0.4161,-0.5465,203.2500,imu
1785825673.500576,0.1027,23.94713592529297,35.8306770324707,0.1753,0.2020,1.3278,-0.4253,-0.5356,202.6250,imu
1785825673.604521,0.1039,23.69145965576172,35.9963264465332,0.1750,0.2092,1.3435,-0.4343,-0.5203,201.7500,imu
1785825673.700804,0.0963,23.50780487060547,36.17998123168945,0.1750,0.2154,1.3582,-0.4426,-0.5149,201.4375,imu
1785825673.801484,0.1007,23.69145965576172,36.17998123168945,0.1756,0.2123,1.3737,-0.4511,-0.5051,200.8750,imu
1785825673.896409,0.0949,23.50780487060547,36.3636360168457,0.1756,0.2185,1.3884,-0.4590,-0.4909,200.0625,imu
1785825673.995690,0.0993,23.50780487060547,36.3636360168457,0.1756,0.2185,1.4038,-0.4670,-0.4800,199.4375,imu
1785825674.099719,0.1040,23.22692108154297,36.3708381652832,0.1747,0.2234,1.4201,-0.4752,-0.4636,198.5000,imu
1785825674.201274,0.1016,23.14049530029297,36.3636360168457,0.1745,0.2248,1.4360,-0.4829,-0.4516,197.8125,imu
1785825674.301822,0.1005,23.14049530029297,36.3636360168457,0.1745,0.2248,1.4519,-0.4904,-0.4407,197.1875,imu
1785825674.400341,0.0985,22.95684051513672,36.54729080200195,0.1745,0.2310,1.4675,-0.4975,-0.4276,196.4375,imu
1785825674.499256,0.0989,22.77318572998047,36.54729080200195,0.1739,0.2341,1.4833,-0.5044,-0.4102,195.4375,imu
1785825674.600825,0.1016,22.77318572998047,36.54729080200195,0.1739,0.2341,1.4996,-0.5112,-0.3992,194.8125,imu
1785825674.699459,0.0986,22.77318572998047,36.54729080200195,0.1739,0.2341,1.5155,-0.5177,-0.3851,194.0000,imu
1785825674.798801,0.0993,22.4058780670166,36.54729080200195,0.1729,0.2404,1.5315,-0.5239,-0.3687,193.0625,imu
1785825674.900890,0.1021,22.58953094482422,36.54729080200195,0.1734,0.2373,1.5481,-0.5300,-0.3534,192.1875,imu
1785825674.999086,0.0982,22.22222137451172,36.54729080200195,0.1723,0.2435,1.5641,-0.5356,-0.3382,191.3125,imu
1785825675.100165,0.1011,22.22222137451172,36.54729080200195,0.1723,0.2435,1.5806,-0.5411,-0.3229,190.4375,imu
1785825675.200799,0.1006,22.03856658935547,36.7309455871582,0.1723,0.2497,1.5971,-0.5464,-0.3065,189.5000,imu
1785825675.298553,0.0978,22.03856658935547,36.3636360168457,0.1712,0.2435,1.6132,-0.5512,-0.2923,188.6875,imu
1785825675.401154,0.1026,21.85491180419922,36.7309455871582,0.1718,0.2529,1.6301,-0.5560,-0.2749,187.6875,imu
1785825675.501833,0.1007,22.002201080322266,36.549110412597656,0.1717,0.2473,1.6468,-0.5604,-0.2596,186.8125,imu
1785825675.616472,0.1146,21.6712589263916,36.7309455871582,0.1712,0.2560,1.6659,-0.5651,-0.2411,185.7500,imu
1785825675.701629,0.0852,21.820363998413086,36.7309455871582,0.1717,0.2534,1.6802,-0.5684,-0.2236,184.7500,imu
1785825675.826303,0.1247,21.48760223388672,36.91460037231445,0.1712,0.2622,1.7011,-0.5727,-0.2051,183.6875,imu
1785825675.901845,0.0755,21.48760223388672,36.91460037231445,0.1712,0.2622,1.7138,-0.5751,-0.1876,182.6875,imu
1785825676.001812,0.1000,21.30394744873047,36.91460037231445,0.1707,0.2653,1.7306,-0.5780,-0.1691,181.6250,imu
1785825676.105534,0.1037,29.201101303100586,30.119375228881836,0.1739,0.0156,1.7484,-0.5810,-0.1669,181.5000,imu
1785825676.199708,0.0942,26.813589096069336,31.772266387939453,0.1718,0.0843,1.7643,-0.5837,-0.1658,181.4375,imu
1785825676.304453,0.1047,20.5261173248291,37.6312141418457,0.1705,0.2908,1.7820,-0.5863,-0.1473,180.3750,imu
1785825676.402358,0.0979,20.9366397857666,36.91460037231445,0.1696,0.2716,1.7985,-0.5885,-0.1320,179.5000,imu
1785825676.503439,0.1011,20.911184310913086,37.09461975097656,0.1701,0.2751,1.8155,-0.5904,-0.1156,178.5625,imu
1785825676.611281,0.1078,20.9366397857666,37.0982551574707,0.1702,0.2747,1.8338,-0.5922,-0.0982,177.5625,imu
1785825676.710862,0.0996,20.75298309326172,36.91460037231445,0.1691,0.2747,1.8506,-0.5935,-0.0774,176.3750,imu
1785825676.811564,0.1007,20.56932830810547,36.91460037231445,0.1686,0.2778,1.8675,-0.5946,-0.0644,175.6250,imu
1785825676.913669,0.1021,20.56932830810547,37.0982551574707,0.1691,0.2810,1.8848,-0.5954,-0.0458,174.5625,imu
1785825677.011862,0.0982,20.56932830810547,36.7309455871582,0.1680,0.2747,1.9013,-0.5959,-0.0305,173.6875,imu
1785825677.105343,0.0935,20.38567543029785,37.0982551574707,0.1686,0.2841,1.9170,-0.5961,-0.0131,172.6875,imu
1785825677.203654,0.0983,20.2020206451416,37.0982551574707,0.1680,0.2872,1.9335,-0.5961,0.0033,171.7500,imu
1785825677.308768,0.1051,20.16600799560547,36.9109992980957,0.1674,0.2846,1.9511,-0.5957,0.0229,170.6250,imu
1785825677.407803,0.0990,20.2020206451416,37.28190994262695,0.1686,0.2903,1.9678,-0.5950,0.0415,169.5625,imu
1785825677.506604,0.0988,20.183837890625,37.27645492553711,0.1685,0.2905,1.9844,-0.5939,0.0633,168.3125,imu
1785825677.609684,0.1031,19.83470916748047,37.28190994262695,0.1675,0.2966,2.0016,-0.5925,0.0829,167.1875,imu
1785825677.708647,0.0990,19.83470916748047,37.4655647277832,0.1680,0.2997,2.0182,-0.5908,0.1014,166.1250,imu
1785825677.807251,0.0986,19.83470916748047,37.28190994262695,0.1675,0.2966,2.0346,-0.5888,0.1233,164.8750,imu
1785825677.908770,0.1015,19.83470916748047,37.28190994262695,0.1675,0.2966,2.0514,-0.5864,0.1418,163.8125,imu
1785825678.009780,0.1010,19.4674015045166,37.64921951293945,0.1675,0.3091,2.0681,-0.5837,0.1593,162.8125,imu
1785825678.109082,0.0993,19.65105628967285,37.4655647277832,0.1675,0.3028,2.0845,-0.5808,0.1778,161.7500,imu
1785825678.209677,0.1006,19.4674015045166,37.4655647277832,0.1669,0.3059,2.1009,-0.5775,0.1942,160.8125,imu
1785825678.308814,0.0991,19.28374481201172,37.4655647277832,0.1664,0.3091,2.1171,-0.5741,0.2116,159.8125,imu
1785825678.406298,0.0975,19.4674015045166,37.4655647277832,0.1669,0.3059,2.1329,-0.5703,0.2302,158.7500,imu
1785825678.508816,0.1025,19.28374481201172,37.28190994262695,0.1659,0.3059,2.1494,-0.5661,0.2498,157.6250,imu
1785825678.608565,0.0997,19.28374481201172,37.64921951293945,0.1669,0.3122,2.1654,-0.5617,0.2716,156.3750,imu
1785825678.711123,0.1026,19.0856876373291,37.45115661621094,0.1658,0.3122,2.1817,-0.5569,0.2880,155.4375,imu
1785825678.810815,0.0997,18.91643714904785,37.28190994262695,0.1648,0.3122,2.1974,-0.5519,0.3065,154.3750,imu
1785825678.908693,0.0979,18.91643714904785,37.64921951293945,0.1659,0.3184,2.2128,-0.5467,0.3240,153.3750,imu
1785825679.009788,0.1011,18.91643714904785,37.4655647277832,0.1653,0.3153,2.2285,-0.5411,0.3458,152.1250,imu
1785825679.112787,0.1030,18.9056339263916,37.6312141418457,0.1658,0.3183,2.2444,-0.5349,0.3665,150.9375,imu
1785825679.214403,0.1016,18.7327823638916,37.8328742980957,0.1659,0.3247,2.2601,-0.5286,0.3862,149.8125,imu
1785825679.311270,0.0969,18.54912757873535,37.64921951293945,0.1648,0.3247,2.2747,-0.5223,0.4080,148.5625,imu
1785825679.412821,0.1016,18.54912757873535,37.64921951293945,0.1648,0.3247,2.2899,-0.5153,0.4265,147.5000,imu
1785825679.513797,0.1010,18.54730987548828,37.821964263916016,0.1653,0.3276,2.3050,-0.5081,0.4461,146.3750,imu
1785825679.634621,0.1208,18.3654727935791,38.01652908325195,0.1653,0.3340,2.3229,-0.4992,0.4647,145.3125,imu
1785825679.713350,0.0787,18.3654727935791,37.8328742980957,0.1648,0.3309,2.3343,-0.4931,0.4843,144.1875,imu
1785825679.855215,0.1419,18.18181800842285,37.8328742980957,0.1642,0.3340,2.3547,-0.4819,0.5029,143.1250,imu
1785825679.928724,0.0735,18.3654727935791,37.8328742980957,0.1648,0.3309,2.3653,-0.4759,0.5203,142.1250,imu
1785825680.022849,0.0941,17.9981632232666,37.8328742980957,0.1637,0.3372,2.3785,-0.4680,0.5400,141.0000,imu
1785825680.126767,0.1039,22.50670623779297,34.0301399230957,0.1658,0.1959,2.3931,-0.4588,0.5596,139.8750,imu
1785825680.228260,0.1015,26.44628143310547,29.935720443725586,0.1653,0.0593,2.4073,-0.4499,0.5596,139.8750,imu
1785825680.313808,0.0855,26.262624740600586,30.486684799194336,0.1664,0.0718,2.4193,-0.4423,0.5618,139.7500,imu
1785825680.450285,0.1365,22.03856658935547,33.97612380981445,0.1642,0.2029,2.4383,-0.4303,0.5661,139.5000,imu
1785825680.561988,0.1117,17.44719886779785,38.01652908325195,0.1626,0.3496,2.4533,-0.4202,0.5912,138.0625,imu
1785825680.730435,0.1684,17.81450843811035,37.8328742980957,0.1632,0.3403,2.4759,-0.4045,0.6087,137.0625,imu
1785825680.734269,0.0038,18.0053653717041,37.6312141418457,0.1631,0.3336,2.4764,-0.4041,0.6316,135.7500,imu
1785825680.827146,0.0929,17.81450843811035,37.8328742980957,0.1632,0.3403,2.4884,-0.3949,0.6523,134.5625,imu
1785825680.945122,0.1180,17.6308536529541,37.8328742980957,0.1626,0.3434,2.5034,-0.3829,0.6730,133.3750,imu
1785825681.015321,0.0702,17.63812828063965,38.00379943847656,0.1632,0.3462,2.5123,-0.3756,0.6927,132.2500,imu
1785825681.175753,0.1604,17.6308536529541,38.01652908325195,0.1632,0.3465,2.5320,-0.3585,0.7145,131.0000,imu
1785825681.225384,0.0496,17.44719886779785,37.64921951293945,0.1616,0.3434,2.5380,-0.3531,0.7341,129.8750,imu
1785825681.448615,0.2232,17.6308536529541,38.01652908325195,0.1632,0.3465,2.5644,-0.3281,0.7581,128.5000,imu
1785825681.467483,0.0189,17.44719886779785,38.01652908325195,0.1626,0.3496,2.5666,-0.3259,0.7767,127.4375,imu
1785825681.520850,0.0534,17.44719886779785,38.01652908325195,0.1626,0.3496,2.5727,-0.3197,0.7974,126.2500,imu
1785825681.623786,0.1029,17.2635440826416,38.01652908325195,0.1621,0.3528,2.5841,-0.3075,0.8170,125.1250,imu
1785825681.722217,0.0984,17.2635440826416,38.20018005371094,0.1626,0.3559,2.5948,-0.2956,0.8378,123.9375,imu
1785825681.824408,0.1022,17.1050968170166,37.9913215637207,0.1616,0.3550,2.6056,-0.2832,0.8563,122.8750,imu
1785825682.001481,0.1771,17.2635440826416,38.20018005371094,0.1626,0.3559,2.6240,-0.2610,0.8792,121.5625,imu
1785825682.019287,0.0178,17.2635440826416,38.20018005371094,0.1626,0.3559,2.6258,-0.2587,0.9032,120.1875,imu
1785825682.267563,0.2483,17.092618942260742,38.00379943847656,0.1616,0.3554,2.6500,-0.2267,0.9239,119.0000,imu
1785825682.597816,0.3303,16.8962345123291,38.01652908325195,0.1610,0.3590,2.6812,-0.1837,0.9436,117.8750,imu
1785825682.597858,0.0000,17.07988929748535,38.20018005371094,0.1621,0.3590,2.6812,-0.1836,0.9687,116.4375,imu
1785825682.597872,0.0000,16.8962345123291,38.20018005371094,0.1616,0.3621,2.6812,-0.1836,0.9937,115.0000,imu
1785825683.007849,0.4100,16.8962345123291,38.01652908325195,0.1610,0.3590,2.7158,-0.1275,1.0177,113.6250,imu
1785825683.007889,0.0000,16.8962345123291,38.20018005371094,0.1616,0.3621,2.7159,-0.1275,1.0428,112.1875,imu
1785825683.007903,0.0000,16.728944778442383,38.185638427734375,0.1610,0.3647,2.7159,-0.1275,1.0679,110.7500,imu
1785825683.007914,0.0000,16.71257972717285,38.38383483886719,0.1616,0.3684,2.7159,-0.1275,1.0897,109.5000,imu
1785825683.007923,0.0000,16.5289249420166,38.38383483886719,0.1610,0.3715,2.7159,-0.1275,1.1116,108.2500,imu
1785825683.019791,0.0119,16.71257972717285,38.20018005371094,0.1610,0.3652,2.7167,-0.1257,1.1377,106.7500,imu
1785825683.265977,0.2462,16.5289249420166,38.56748962402344,0.1616,0.3746,2.7326,-0.0893,1.1596,105.5000,imu
1785825683.266018,0.0000,16.3848819732666,38.3514289855957,0.1605,0.3734,2.7326,-0.0893,1.1836,104.1250,imu
1785825683.327594,0.0616,16.5289249420166,38.20018005371094,0.1605,0.3684,2.7361,-0.0800,1.2043,102.9375,imu
1785825683.513914,0.1863,16.1616153717041,38.56748962402344,0.1605,0.3809,2.7462,-0.0519,1.2261,101.6875,imu
1785825683.522566,0.0087,16.365272521972656,38.36747360229492,0.1605,0.3740,2.7466,-0.0506,1.2490,100.3750,imu
1785825683.769667,0.2471,16.18343734741211,38.185638427734375,0.1594,0.3740,2.7583,-0.0130,1.2697,99.1875,imu
1785825683.769706,0.0000,22.03856658935547,33.24150466918945,0.1621,0.1904,2.7583,-0.0130,1.2905,98.0000,imu
1785825683.825825,0.0561,24.609731674194336,30.486684799194336,0.1616,0.0999,2.7608,-0.0042,1.2948,97.7500,imu
1785825684.022521,0.1967,24.42607879638672,30.670339584350586,0.1616,0.1061,2.7694,0.0264,1.2981,97.5625,imu
1785825684.023064,0.0005,24.24242401123047,30.670339584350586,0.1610,0.1093,2.7694,0.0264,1.3068,97.0625,imu
1785825684.273553,0.2505,24.42607879638672,30.486684799194336,0.1610,0.1030,2.7797,0.0654,1.3123,96.7500,imu
1785825684.273591,0.0000,24.42607879638672,30.670339584350586,0.1616,0.1061,2.7797,0.0654,1.3199,96.3125,imu
1785825684.325751,0.0522,24.24242401123047,30.303028106689453,0.1599,0.1030,2.7817,0.0735,1.3254,96.0000,imu
1785825684.525652,0.1999,24.42607879638672,30.486684799194336,0.1610,0.1030,2.7894,0.1048,1.3308,95.6875,imu
1785825684.525690,0.0000,24.42607879638672,30.486684799194336,0.1610,0.1030,2.7894,0.1048,1.3374,95.3125,imu
1785825684.777855,0.2522,24.42607879638672,30.486684799194336,0.1610,0.1030,2.7985,0.1444,1.3439,94.9375,imu
1785825684.777903,0.0000,24.48729705810547,30.249011993408203,0.1605,0.0979,2.7985,0.1444,1.3494,94.6250,imu
