t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785484716.711542,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484716.829239,0.1177,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484716.910354,0.0811,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.011780,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.117307,0.1055,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.216466,0.0992,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.318972,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.421327,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.526716,0.1054,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.619517,0.0928,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.726184,0.1067,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.814393,0.0882,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484717.933208,0.1188,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.043632,0.1104,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.118557,0.0749,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.221771,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.318625,0.0969,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.419908,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.521613,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.621753,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.723621,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.826012,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484718.928206,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.028223,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.130613,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.228195,0.0976,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.328886,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.431100,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.532269,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.632864,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.733748,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.835146,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484719.938387,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.058184,0.1198,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.139081,0.0809,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.247632,0.1086,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.350625,0.1030,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.444062,0.0934,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.546284,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.646962,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785484720.747703,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
