t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786711742.953609,0.0000,-0.0,-0.0,-0.0000,0.0000,0.1082,-0.3257,0.0529,357.0084,enc,
1786711743.050786,0.0972,-0.0,-0.0,-0.0000,0.0000,0.1082,-0.3257,0.0529,357.0084,enc,
1786711743.256265,0.2055,-0.0,-0.0,-0.0000,0.0000,0.1082,-0.3257,0.0529,357.0084,enc,
1786711743.256342,0.0001,-0.0,-0.0,-0.0000,0.0000,0.1082,-0.3257,0.0529,357.0084,enc,
1786711743.359168,0.1028,-0.0,13.16769790649414,0.0386,0.2238,0.1121,-0.3255,0.0544,356.9250,imu,
1786711743.577441,0.2183,-0.0,29.384756088256836,0.0862,0.4995,0.1309,-0.3244,0.0586,356.6807,imu,
1786711743.587155,0.0097,-0.0,27.815670013427734,0.0816,0.4728,0.1317,-0.3243,0.0812,355.3857,imu,
1786711743.665184,0.0780,7.63712739944458,27.639127731323242,0.1034,0.3400,0.1397,-0.3234,0.1051,354.0210,imu,
1786711743.762672,0.0975,26.44628143310547,27.18090057373047,0.1572,0.0125,0.1550,-0.3218,0.1074,353.8872,imu,
1786711743.921166,0.1585,25.605709075927734,28.607755661010742,0.1590,0.0510,0.1800,-0.3190,0.1101,353.7314,imu,
1786711743.967778,0.0466,25.16069793701172,28.099172592163086,0.1562,0.0499,0.1872,-0.3182,0.1125,353.5922,imu,
1786711744.067974,0.1002,26.813589096069336,27.18090057373047,0.1583,0.0062,0.2030,-0.3164,0.1154,353.4303,imu,
1786711744.240226,0.1723,27.18090057373047,27.18090057373047,0.1594,0.0000,0.2303,-0.3132,0.1171,353.3318,imu,
1786711744.286227,0.0460,26.92414093017578,27.102447509765625,0.1584,0.0030,0.2375,-0.3123,0.1188,353.2344,imu,
1786711744.371480,0.0853,26.72994613647461,27.09362030029297,0.1578,0.0062,0.2508,-0.3107,0.1211,353.1029,imu,
1786711744.568578,0.1971,27.457292556762695,26.184436798095703,0.1573,-0.0216,0.2816,-0.3069,0.1213,353.0888,imu,
1786711744.590706,0.0221,28.448476791381836,25.74767303466797,0.1589,-0.0459,0.2851,-0.3065,0.1205,353.1375,imu,
1786711744.676346,0.0856,27.993972778320312,25.14108657836914,0.1558,-0.0485,0.2984,-0.3049,0.1201,353.1581,imu,
1786711745.010116,0.3338,28.650136947631836,24.793386459350586,0.1567,-0.0656,0.3503,-0.2987,0.1199,353.1714,imu,
1786711745.010196,0.0001,29.384756088256836,23.50780487060547,0.1551,-0.0999,0.3503,-0.2987,0.1172,353.3254,imu,
1786711745.010237,0.0000,28.911983489990234,23.638729095458984,0.1541,-0.0896,0.3503,-0.2987,0.1168,353.3477,imu,
1786711745.077801,0.0676,29.201101303100586,23.50780487060547,0.1546,-0.0968,0.3607,-0.2975,0.1144,353.4881,imu,
1786711745.226351,0.1486,28.528892517089844,23.714641571044922,0.1532,-0.0818,0.3833,-0.2949,0.1121,353.6152,imu,
1786711745.302663,0.0763,29.201101303100586,23.32415008544922,0.1540,-0.0999,0.3950,-0.2936,0.1095,353.7690,imu,
1786711745.384886,0.0822,29.708852767944336,21.78649139404297,0.1510,-0.1347,0.4073,-0.2923,0.1047,354.0428,imu,
1786711745.573506,0.1886,29.708852767944336,21.60643768310547,0.1505,-0.1377,0.4356,-0.2896,0.0974,354.4575,imu,
1786711745.584954,0.0114,29.752065658569336,21.48760223388672,0.1502,-0.1405,0.4373,-0.2894,0.0937,354.6738,imu,
1786711745.701662,0.1167,30.486684799194336,8.44811725616455,0.1142,-0.3746,0.4505,-0.2882,0.0884,354.9735,imu,
1786711745.876792,0.1751,31.037647247314453,-0.0,0.0910,-0.5276,0.4665,-0.2872,0.0635,356.4019,imu,
1786711745.886027,0.0092,30.670339584350586,-0.0,0.0899,-0.5213,0.4673,-0.2872,0.0327,358.1653,imu,
1786711745.986880,0.1009,31.381778717041016,-0.0,0.0920,-0.5334,0.4766,-0.2872,0.0023,359.9077,imu,
1786711746.204303,0.2174,32.095001220703125,-0.0,0.0941,-0.5456,0.4970,-0.2878,-0.0288,1.6900,imu,
1786711746.239161,0.0349,31.410106658935547,-0.0,0.0921,-0.5339,0.5002,-0.2880,-0.0656,3.7964,imu,
1786711746.298769,0.0596,31.639528274536133,-0.0,0.0928,-0.5378,0.5057,-0.2885,-0.0948,5.4692,imu,
1786711746.399943,0.1012,31.588611602783203,-0.0,0.0926,-0.5369,0.5150,-0.2897,-0.1255,7.2332,imu,
1786711746.539081,0.1391,30.670339584350586,-0.0,0.0899,-0.5213,0.5274,-0.2916,-0.1569,9.0285,imu,
1786711746.612931,0.0738,30.670339584350586,-0.0,0.0899,-0.5213,0.5339,-0.2929,-0.1849,10.6362,imu,
1786711746.701310,0.0884,30.789175033569336,-0.0,0.0903,-0.5234,0.5417,-0.2945,-0.2134,12.2663,imu,
1786711746.883761,0.1825,30.840133666992188,-0.0,0.0904,-0.5242,0.5577,-0.2984,-0.2362,13.5756,imu,
1786711746.908985,0.0252,30.249011993408203,1.6204829216003418,0.0934,-0.4866,0.5600,-0.2990,-0.2590,14.8797,imu,
1786711747.010116,0.1011,12.001200675964355,10.364673614501953,0.0656,-0.0278,0.5664,-0.3008,-0.2716,15.6025,imu,
1786711747.212697,0.2026,-32.57272720336914,-27.89472770690918,-0.1773,0.0795,0.5317,-0.2918,-0.2543,14.6098,imu,
1786711747.230659,0.0180,-30.490253448486328,-27.102447509765625,-0.1689,0.0576,0.5287,-0.2910,-0.2527,14.5190,imu,
1786711747.321128,0.0905,-30.429067611694336,-26.82799530029297,-0.1679,0.0612,0.5140,-0.2872,-0.2542,14.6026,imu,
1786711747.520518,0.1994,-29.97383689880371,-26.50865364074707,-0.1656,0.0589,0.4820,-0.2790,-0.2509,14.4130,imu,
1786711747.535807,0.0153,-29.639328002929688,-26.184436798095703,-0.1637,0.0587,0.4796,-0.2784,-0.2476,14.2284,imu,
1786711747.640328,0.1045,-29.821165084838867,-26.54810905456543,-0.1653,0.0556,0.4629,-0.2741,-0.2484,14.2701,imu,
1786711747.849020,0.2087,-26.91178321838379,-24.366071701049805,-0.1504,0.0433,0.4324,-0.2665,-0.2464,14.1574,imu,
1786711747.887415,0.0384,-1.1019283533096313,-1.4692378044128418,-0.0075,-0.0062,0.4321,-0.2664,-0.2475,14.2212,imu,
1786711747.938828,0.0514,-14.517468452453613,-13.992741584777832,-0.0836,0.0089,0.4280,-0.2653,-0.2488,14.2972,imu,
1786711748.039438,0.1006,-27.908315658569336,-27.548208236694336,-0.1626,0.0061,0.4121,-0.2614,-0.2431,13.9661,imu,
1786711748.184469,0.1450,-27.18090057373047,-26.44628143310547,-0.1572,0.0125,0.3900,-0.2559,-0.2453,14.0941,imu,
