t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786459846.099715,0.0000,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459846.612628,0.5129,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459846.870779,0.2582,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459846.920771,0.0500,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459846.968461,0.0477,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.016178,0.0477,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.058751,0.0426,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.102347,0.0436,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.361878,0.2595,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.409837,0.0480,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.454825,0.0450,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.507838,0.0530,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.597061,0.0892,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.843764,0.2467,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459847.895173,0.0514,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459848.137651,0.2425,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459848.198904,0.0613,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459848.253265,0.0544,-0.0,-0.0,-0.0000,0.0000,4.7115,-12.3012,5.7730,,enc,
1786459848.297522,0.0443,-0.0,0.7273454666137695,0.0021,0.0124,4.7116,-12.3013,5.7735,,enc,
1786459848.342552,0.0450,-0.0,29.275653839111328,0.0858,0.4976,4.7150,-12.3031,5.7959,,enc,
1786459848.376117,0.0336,-0.0,28.099172592163086,0.0824,0.4776,4.7174,-12.3044,5.8120,,enc,
1786459848.405423,0.0293,2.3875112533569336,27.548208236694336,0.0878,0.4277,4.7198,-12.3055,5.8245,,enc,
1786459848.441947,0.0365,27.09362030029297,30.366674423217773,0.1685,0.0556,4.7253,-12.3082,5.8265,,enc,
1786459848.518530,0.0766,26.366273880004883,31.275854110717773,0.1690,0.0835,4.7369,-12.3138,5.8329,,enc,
1786459848.552840,0.0343,26.002599716186523,31.094018936157227,0.1674,0.0865,4.7421,-12.3163,5.8359,,enc,
1786459848.590107,0.0373,25.89531707763672,30.853992462158203,0.1664,0.0843,4.7477,-12.3190,5.8390,,enc,
1786459848.623319,0.0332,25.528005599975586,31.037647247314453,0.1659,0.0937,4.7527,-12.3213,5.8421,,enc,
1786459848.718915,0.0956,25.27525520324707,30.7303466796875,0.1642,0.0927,4.7669,-12.3279,5.8510,,enc,
1786459848.940707,0.2218,26.262624740600586,32.13957595825195,0.1712,0.0999,4.8018,-12.3431,5.8732,,enc,
1786459848.965645,0.0249,26.287832260131836,32.4096565246582,0.1721,0.1041,4.8057,-12.3448,5.8758,,enc,
1786459849.000626,0.0350,26.002599716186523,32.36687469482422,0.1711,0.1082,4.8112,-12.3471,5.8795,,enc,
1786459849.045751,0.0451,26.078969955444336,32.3232307434082,0.1712,0.1061,4.8183,-12.3501,5.8843,,enc,
1786459849.084752,0.0390,25.89531707763672,32.13957595825195,0.1702,0.1061,4.8245,-12.3527,5.8885,,enc,
1786459849.151991,0.0672,26.031063079833984,32.41905212402344,0.1714,0.1086,4.8351,-12.3570,5.8958,,enc,
1786459849.180298,0.0283,25.74767303466797,32.4096565246582,0.1705,0.1132,4.8396,-12.3588,5.8990,,enc,
1786459849.213217,0.0329,26.002599716186523,33.27605438232422,0.1738,0.1236,4.8449,-12.3609,5.9031,,enc,
1786459849.261866,0.0486,26.10778045654297,33.3099250793457,0.1742,0.1224,4.8528,-12.3640,5.9090,,enc,
1786459849.293989,0.0321,25.820762634277344,33.27605438232422,0.1733,0.1267,4.8580,-12.3661,5.9131,,enc,
1786459849.320770,0.0268,25.63892936706543,32.912384033203125,0.1717,0.1236,4.8623,-12.3677,5.9164,,enc,
1786459849.374252,0.0535,25.09341812133789,32.912384033203125,0.1701,0.1329,4.8708,-12.3709,5.9235,,enc,
1786459849.401228,0.0270,24.911582946777344,32.36687469482422,0.1679,0.1267,4.8751,-12.3725,5.9269,,enc,
1786459849.431614,0.0304,25.71166229248047,32.87419509887695,0.1718,0.1217,4.8800,-12.3743,5.9306,,enc,
1786459849.498581,0.0670,25.567617416381836,32.5897102355957,0.1705,0.1194,4.8907,-12.3781,5.9386,,enc,
1786459849.533701,0.0351,25.820762634277344,32.912384033203125,0.1722,0.1205,4.8964,-12.3802,5.9428,,enc,
1786459849.580169,0.0465,28.282827377319336,32.50688552856445,0.1782,0.0718,4.9042,-12.3829,5.9462,,enc,
1786459849.626433,0.0463,28.366474151611328,32.548709869384766,0.1786,0.0711,4.9120,-12.3856,5.9495,,enc,
1786459849.657697,0.0313,28.448476791381836,32.5897102355957,0.1790,0.0704,4.9173,-12.3874,5.9517,,enc,
1786459849.689940,0.0322,28.00279998779297,32.548709869384766,0.1775,0.0773,4.9227,-12.3893,5.9542,,enc,
1786459849.721762,0.0318,29.168691635131836,32.0495491027832,0.1795,0.0490,4.9282,-12.3911,5.9557,,enc,
1786459849.754455,0.0327,30.303028106689453,31.037647247314453,0.1799,0.0125,4.9337,-12.3930,5.9561,,enc,
1786459849.848026,0.0936,30.184837341308594,31.457691192626953,0.1807,0.0216,4.9497,-12.3984,5.9582,,enc,
1786459849.950331,0.1023,29.821165084838867,31.821365356445312,0.1807,0.0340,4.9673,-12.4043,5.9616,,enc,
1786459850.052789,0.1025,29.457490921020508,32.00320053100586,0.1802,0.0433,4.9848,-12.4100,5.9661,,enc,
1786459850.200653,0.1479,29.888906478881836,32.22960662841797,0.1821,0.0398,5.0105,-12.4183,5.9719,,enc,
1786459850.281490,0.0808,29.639328002929688,31.094018936157227,0.1781,0.0247,5.0242,-12.4226,5.9739,,enc,
1786459850.372169,0.0907,28.548309326171875,27.82096290588379,0.1653,-0.0124,5.0385,-12.4272,5.9728,,enc,
1786459850.475518,0.1033,28.548309326171875,28.18463706970215,0.1663,-0.0062,5.0548,-12.4325,5.9722,,enc,
1786459850.556890,0.0814,28.911983489990234,26.91178321838379,0.1637,-0.0340,5.0675,-12.4366,5.9694,,enc,
1786459850.657696,0.1008,29.275653839111328,25.63892936706543,0.1610,-0.0618,5.0829,-12.4417,5.9632,,enc,
1786459850.757090,0.0994,29.093820571899414,25.820762634277344,0.1610,-0.0556,5.0981,-12.4468,5.9577,,enc,
1786459850.860456,0.1034,28.80858612060547,25.567617416381836,0.1594,-0.0551,5.1136,-12.4522,5.9520,,enc,
1786459851.133684,0.2732,28.988637924194336,25.567617416381836,0.1600,-0.0582,5.1548,-12.4670,5.9361,,enc,
1786459851.162653,0.0290,28.730146408081055,25.45709228515625,0.1589,-0.0556,5.1591,-12.4686,5.9345,,enc,
1786459851.238613,0.0760,28.730146408081055,25.09341812133789,0.1578,-0.0618,5.1703,-12.4728,5.9298,,enc,
1786459851.286404,0.0478,30.003000259399414,23.275054931640625,0.1562,-0.1144,5.1773,-12.4754,5.9243,,enc,
1786459851.386985,0.1006,29.275653839111328,23.638729095458984,0.1552,-0.0958,5.1919,-12.4810,5.9147,,enc,
1786459851.519205,0.1322,29.752065658569336,23.14049530029297,0.1551,-0.1124,5.2109,-12.4887,5.8998,,enc,
1786459851.566643,0.0474,30.249011993408203,22.14659881591797,0.1536,-0.1377,5.2176,-12.4914,5.8933,,enc,
1786459851.697050,0.1304,30.54850959777832,22.184038162231445,0.1546,-0.1422,5.2361,-12.4995,5.8747,,enc,
1786459851.883653,0.1866,30.184837341308594,22.002201080322266,0.1530,-0.1391,5.2620,-12.5115,5.8488,,enc,
1786459851.927473,0.0438,30.184837341308594,21.820363998413086,0.1525,-0.1422,5.2681,-12.5143,5.8425,,enc,
1786459851.971133,0.0437,31.457691192626953,6.546109199523926,0.1114,-0.4234,5.2724,-12.5165,5.8241,,enc,
1786459852.073277,0.1021,31.509389877319336,-0.0,0.0924,-0.5356,5.2807,-12.5211,5.7694,,enc,
1786459852.174211,0.1009,31.509389877319336,-0.0,0.0924,-0.5356,5.2885,-12.5261,5.7153,,enc,
1786459852.293982,0.1198,32.6905403137207,-0.0,0.0959,-0.5557,5.2978,-12.5329,5.6487,,enc,
1786459852.383490,0.0895,31.955923080444336,-0.0,0.0937,-0.5432,5.3043,-12.5382,5.6001,,enc,
1786459852.476614,0.0931,31.821365356445312,-0.0,0.0933,-0.5409,5.3107,-12.5440,5.5497,,enc,
1786459852.581092,0.1045,32.00320053100586,-0.0,0.0938,-0.5440,5.3176,-12.5510,5.4929,,enc,
1786459852.677163,0.0961,32.00320053100586,-0.0,0.0938,-0.5440,5.3236,-12.5577,5.4407,,enc,
1786459852.779065,0.1019,31.869497299194336,-0.0,0.0934,-0.5417,5.3296,-12.5652,5.3854,,enc,
1786459852.880352,0.1013,32.36687469482422,-0.0,0.0949,-0.5502,5.3351,-12.5730,5.3297,,enc,
1786459852.981177,0.1008,32.185035705566406,-0.0,0.0944,-0.5471,5.3402,-12.5811,5.2746,,enc,
1786459853.082772,0.1016,32.36687469482422,-0.0,0.0949,-0.5502,5.3449,-12.5895,5.2187,,enc,
1786459853.182152,0.0994,32.6905403137207,-0.0,0.0959,-0.5557,5.3490,-12.5981,5.1634,,enc,
1786459853.283376,0.1012,30.366674423217773,-17.092618942260742,0.0389,-0.8067,5.3504,-12.6018,5.0818,,enc,
1786459853.400698,0.1173,30.184837341308594,-21.638526916503906,0.0251,-0.8809,5.3512,-12.6046,4.9784,,enc,
1786459853.496128,0.0954,30.119375228881836,-21.6712589263916,0.0248,-0.8803,5.3517,-12.6069,4.8944,,enc,
1786459853.594746,0.0986,31.275854110717773,-5.091418266296387,0.0768,-0.6182,5.3526,-12.6144,4.8335,,enc,
1786459853.685085,0.0903,31.588611602783203,-0.0,0.0926,-0.5369,5.3532,-12.6228,4.7850,,enc,
1786459853.786935,0.1018,31.149282455444336,-0.0,0.0913,-0.5295,5.3533,-12.6321,4.7310,,enc,
1786459853.886929,0.1000,31.772266387939453,-0.0,0.0932,-0.5401,5.3530,-12.6414,4.6770,,enc,
1786459853.988586,0.1017,32.00320053100586,-0.0,0.0938,-0.5440,5.3522,-12.6509,4.6217,,enc,
1786459854.114147,0.1256,31.457691192626953,-0.0,0.0922,-0.5347,5.3503,-12.6623,4.5546,,enc,
1786459854.189060,0.0749,26.813589096069336,-11.570247650146484,0.0447,-0.6524,5.3496,-12.6656,4.5057,,enc,
1786459854.290877,0.1018,20.729347229003906,-24.547908782958984,-0.0112,-0.7696,5.3500,-12.6645,4.4274,,enc,
1786459854.414845,0.1240,20.183837890625,-21.820363998413086,-0.0048,-0.7140,5.3502,-12.6640,4.3388,,enc,
1786459854.521190,0.1063,20.183837890625,-22.002201080322266,-0.0053,-0.7171,5.3504,-12.6634,4.2626,,enc,
1786459854.755295,0.2341,19.82016372680664,-22.184038162231445,-0.0069,-0.7140,5.3514,-12.6621,4.0954,,enc,
1786459854.781464,0.0262,19.82016372680664,-21.820363998413086,-0.0059,-0.7078,5.3515,-12.6620,4.0769,,enc,
1786459854.795218,0.0138,19.274654388427734,-21.27485466003418,-0.0059,-0.6893,5.3515,-12.6619,4.0674,,enc,
1786459854.895697,0.1005,17.819963455200195,-20.183837890625,-0.0069,-0.6460,5.3520,-12.6614,4.0025,,enc,
1786459854.996301,0.1006,17.81450843811035,-20.2020206451416,-0.0070,-0.6462,5.3525,-12.6609,3.9375,,enc,
1786459855.096143,0.0998,17.6308536529541,-19.83470916748047,-0.0065,-0.6368,5.3529,-12.6605,3.8739,,enc,
1786459855.196605,0.1005,9.455491065979004,-11.092019081115723,-0.0048,-0.3493,5.3533,-12.6602,3.8388,,enc,
1786459855.297860,0.1013,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.398034,0.1002,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.497936,0.0999,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.623821,0.1259,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.717490,0.0937,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.814830,0.0973,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459855.905726,0.0909,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.001704,0.0960,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.103048,0.1013,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.204885,0.1018,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.307084,0.1022,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.405999,0.0989,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.506179,0.1002,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.645977,0.1398,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.735765,0.0898,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.831230,0.0955,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459856.923321,0.0921,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.010058,0.0867,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.112679,0.1026,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.210907,0.0982,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.311910,0.1010,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.413855,0.1019,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.514273,0.1004,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.616023,0.1017,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.749052,0.1330,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.845757,0.0967,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459857.933052,0.0873,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.029480,0.0964,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.121948,0.0925,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.221828,0.0999,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.322587,0.1008,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.423387,0.1008,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.525627,0.1022,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.626823,0.1012,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.727838,0.1010,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
1786459858.851997,0.1242,-0.0,-0.0,-0.0000,0.0000,5.3533,-12.6602,3.8388,,enc,
