t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786429480.684572,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,325.4375,enc,0.0000
1786429480.925490,0.2409,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,325.4375,enc,0.0000
1786429481.023823,0.0983,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,325.4375,enc,0.0000
1786429481.023926,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,325.4375,enc,0.0000
1786429481.260725,0.2368,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,325.4375,enc,0.0000
1786429481.302503,0.0418,0.016014382243156433,0.17387042939662933,0.0006,0.0027,0.0000,0.0000,0.0001,325.4375,enc,0.0002
1786429481.375355,0.0729,0.2287958711385727,2.484069585800171,0.0080,0.0383,0.0006,-0.0001,0.0033,325.2500,imu,-0.0012
1786429481.601758,0.2264,0.5206969380378723,5.653281211853027,0.0181,0.0872,0.0047,-0.0002,0.0131,324.6875,imu,-0.0008
1786429481.643406,0.0416,0.6147039532661438,6.673928737640381,0.0214,0.1030,0.0056,-0.0002,0.0295,323.7500,imu,0.0002
1786429481.707093,0.0637,0.7257744073867798,7.879836559295654,0.0252,0.1216,0.0072,-0.0001,0.0513,322.5000,imu,0.0002
1786429481.899277,0.1922,0.7100939750671387,7.709591388702393,0.0247,0.1190,0.0119,0.0003,0.0654,321.6875,imu,0.0005
1786429481.965876,0.0666,0.6282123327255249,6.820591449737549,0.0218,0.1053,0.0134,0.0004,0.0785,320.9375,imu,-0.0005
1786429482.028702,0.0628,0.6001052260398865,6.515428066253662,0.0209,0.1005,0.0147,0.0006,0.0949,320.0000,imu,0.0011
1786429482.244524,0.2158,0.6367483735084534,6.913268089294434,0.0221,0.1067,0.0194,0.0011,0.1091,319.1875,imu,-0.0002
1786429482.328735,0.0842,0.6639962792396545,7.209102153778076,0.0231,0.1113,0.0214,0.0013,0.1254,318.2500,imu,-0.0002
1786429482.382981,0.0542,0.6037964224815369,6.555503845214844,0.0210,0.1012,0.0225,0.0015,0.1429,317.2500,imu,0.0000
1786429482.609212,0.2262,0.6548343896865845,7.109630584716797,0.0228,0.1097,0.0276,0.0023,0.1571,316.4375,imu,0.0001
1786429482.678310,0.0691,0.5587195158004761,6.066097736358643,0.0194,0.0936,0.0289,0.0025,0.1702,315.6875,imu,0.0001
1786429482.730470,0.0522,0.2648603916168213,2.875627279281616,0.0092,0.0444,0.0294,0.0026,0.1778,315.2500,imu,-0.0005
1786429482.949920,0.2194,0.03770437091588974,0.40936172008514404,0.0013,0.0063,0.0296,0.0027,0.1792,315.1250,enc,0.0002
1786429483.030506,0.0806,0.0,0.0,0.0000,0.0000,0.0296,0.0027,0.1792,315.1250,enc,0.0000
1786429483.265698,0.2352,0.0,0.0,0.0000,0.0000,0.0296,0.0027,0.1792,315.1250,enc,0.0000
1786429483.337423,0.0717,0.0,0.0,0.0000,0.0000,0.0296,0.0027,0.1792,315.1250,enc,0.0000
1786429483.409637,0.0722,-0.002671916503459215,-0.02900937758386135,-0.0001,-0.0004,0.0296,0.0027,0.1792,315.1250,enc,-0.0001
1786429483.577926,0.1683,0.11716103553771973,1.2720340490341187,0.0041,0.0196,0.0303,0.0028,0.1803,315.0625,imu,0.0004
1786429483.681478,0.1036,0.43671149015426636,4.741439342498779,0.0152,0.0732,0.0319,0.0031,0.1890,314.5625,imu,-0.0004
1786429483.892622,0.2111,0.6465519666671753,7.019707202911377,0.0225,0.1083,0.0365,0.0041,0.2065,313.5625,imu,0.0000
1786429483.959834,0.0672,0.7056803107261658,7.661672115325928,0.0245,0.1182,0.0381,0.0045,0.2381,311.7500,imu,0.0002
1786429484.004402,0.0446,0.6533672213554382,7.093701362609863,0.0227,0.1095,0.0391,0.0047,0.2523,310.9375,imu,-0.0006
1786429484.068555,0.0642,0.5926052927970886,6.434000015258789,0.0206,0.0993,0.0404,0.0050,0.2697,309.9375,imu,-0.0003
1786429484.287176,0.2186,0.655491054058075,7.11676025390625,0.0228,0.1098,0.0452,0.0064,0.2850,309.0625,imu,-0.0001
1786429484.303627,0.0165,0.6693404316902161,7.267124652862549,0.0233,0.1121,0.0455,0.0065,0.3014,308.1250,imu,0.0004
1786429484.388277,0.0846,0.2315058410167694,6.301589012145996,0.0192,0.1032,0.0471,0.0071,0.3177,307.1875,imu,0.0002
1786429484.605098,0.2168,-6.4927754402160645,3.004643678665161,-0.0102,0.1614,0.0450,0.0062,0.3363,306.1250,imu,-0.0008
1786429484.693350,0.0883,-18.76779556274414,-3.1082587242126465,-0.0641,0.2662,0.0398,0.0040,0.3668,304.3750,imu,-0.0012
