t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786460224.728797,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460224.815744,0.0869,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460224.916822,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.028629,0.1118,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.146105,0.1175,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.234889,0.0888,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.341908,0.1070,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.471450,0.1295,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.520868,0.0494,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.621013,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786460225.722573,0.1016,-0.0,12.423701286315918,0.0364,0.2112,0.0037,0.0001,0.0214,,enc,
1786460225.822838,0.1003,-0.0,25.89531707763672,0.0759,0.4402,0.0113,0.0006,0.0656,,enc,
1786460225.922924,0.1001,-0.0,24.609731674194336,0.0722,0.4183,0.0185,0.0014,0.1074,,enc,
1786460226.024840,0.1019,8.000800132751465,25.27525520324707,0.0976,0.2936,0.0283,0.0027,0.1374,,enc,
1786460226.163982,0.1391,25.820762634277344,28.366474151611328,0.1589,0.0433,0.0502,0.0059,0.1434,,enc,
1786460226.238636,0.0747,24.729745864868164,28.548309326171875,0.1562,0.0649,0.0617,0.0076,0.1482,,enc,
1786460226.341689,0.1031,24.547908782958984,28.366474151611328,0.1552,0.0649,0.0775,0.0101,0.1549,,enc,
1786460226.430465,0.0888,24.24242401123047,28.282827377319336,0.1540,0.0687,0.0910,0.0123,0.1610,,enc,
1786460226.553777,0.1233,4.040403842926025,30.486684799194336,0.1012,0.4495,0.1032,0.0149,0.2165,,enc,
1786460226.675404,0.1216,-0.0,30.184837341308594,0.0885,0.5131,0.1136,0.0179,0.2789,,enc,
1786460226.809852,0.1344,-0.0,29.935720443725586,0.0878,0.5088,0.1247,0.0219,0.3473,,enc,
1786460227.030966,0.2211,-0.0,30.068960189819336,0.0882,0.5111,0.1421,0.0306,0.4603,,enc,
1786460227.145663,0.1147,-0.0,29.935720443725586,0.0878,0.5088,0.1509,0.0356,0.5187,,enc,
1786460227.464697,0.3190,-0.0,30.303028106689453,0.0889,0.5151,0.1729,0.0535,0.6830,,enc,
1786460227.464766,0.0001,22.9113826751709,31.094018936157227,0.1584,0.1391,0.1729,0.0535,0.6830,,enc,
1786460227.464789,0.0000,25.45709228515625,32.185035705566406,0.1690,0.1144,0.1729,0.0535,0.6830,,enc,
1786460227.521638,0.0568,24.911582946777344,32.185035705566406,0.1674,0.1236,0.1802,0.0595,0.6900,,enc,
1786460227.584508,0.0629,24.847402572631836,32.0495491027832,0.1668,0.1224,0.1883,0.0663,0.6977,,enc,
1786460227.640868,0.0564,25.09341812133789,32.912384033203125,0.1701,0.1329,0.1956,0.0725,0.7052,,enc,
1786460227.703173,0.0623,24.911582946777344,32.73054504394531,0.1690,0.1329,0.2035,0.0794,0.7135,,enc,
1786460227.937124,0.2340,24.66735076904297,32.7697639465332,0.1684,0.1377,0.2325,0.1061,0.7457,,enc,
1786460228.077548,0.1404,24.609731674194336,32.50688552856445,0.1675,0.1342,0.2494,0.1224,0.7646,,enc,
1786460228.079386,0.0018,27.548208236694336,33.0578498840332,0.1777,0.0937,0.2497,0.1226,0.7647,,enc,
1786460228.143381,0.0640,28.099172592163086,33.24150466918945,0.1799,0.0874,0.2579,0.1306,0.7703,,enc,
1786460228.189254,0.0459,27.82096290588379,33.09421920776367,0.1786,0.0896,0.2638,0.1364,0.7744,,enc,
1786460228.241043,0.0518,27.82096290588379,33.09421920776367,0.1786,0.0896,0.2704,0.1429,0.7791,,enc,
1786460228.386762,0.1457,27.731863021850586,33.24150466918945,0.1788,0.0937,0.2887,0.1614,0.7927,,enc,
1786460228.473857,0.0871,27.639127731323242,32.548709869384766,0.1765,0.0835,0.2994,0.1724,0.8000,,enc,
1786460228.562608,0.0888,28.650136947631836,31.037647247314453,0.1750,0.0406,0.3101,0.1836,0.8036,,enc,
1786460228.827381,0.2648,28.548309326171875,31.275854110717773,0.1754,0.0464,0.3420,0.2174,0.8159,,enc,
1786460228.866722,0.0393,28.466482162475586,31.037647247314453,0.1745,0.0437,0.3467,0.2225,0.8176,,enc,
1786460228.928827,0.0621,29.708852767944336,29.52880096435547,0.1737,-0.0031,0.3540,0.2303,0.8174,,enc,
1786460228.963462,0.0346,29.457490921020508,29.275653839111328,0.1722,-0.0031,0.3581,0.2347,0.8173,,enc,
1786460229.046416,0.0830,29.384756088256836,29.568410873413086,0.1729,0.0031,0.3679,0.2451,0.8176,,enc,
