t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786353738.507433,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353738.507544,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353738.597049,0.0895,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353738.757306,0.1603,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353738.798157,0.0409,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.009272,0.2111,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.022491,0.0132,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.268250,0.2458,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.268324,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.319269,0.0509,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.516102,0.1968,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.523826,0.0077,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.791032,0.2672,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.791106,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353739.839210,0.0481,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.023668,0.1845,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.040166,0.0165,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.269876,0.2297,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.269940,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.353503,0.0836,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.525997,0.1725,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.561404,0.0354,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.843496,0.2821,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.843582,0.0001,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.872382,0.0288,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353740.979978,0.1076,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353741.098903,0.1189,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
1786353741.184034,0.0851,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,335.6250,enc,0.0000
