t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786458071.002008,0.0000,-0.0,-0.0,-0.0000,0.0000,6.8922,-2.7422,-3.4683,,enc,
1786458071.002068,0.0001,-0.0,-0.0,-0.0000,0.0000,6.8922,-2.7422,-3.4683,,enc,
1786458071.002083,0.0000,-0.0,-0.0,-0.0000,0.0000,6.8922,-2.7422,-3.4683,,enc,
1786458071.151440,0.1494,4.224058628082275,4.040403842926025,0.0242,-0.0031,6.8887,-2.7410,-3.4688,,enc,
1786458072.449922,1.2985,34.34343338012695,30.670339584350586,0.1906,-0.0624,6.6616,-2.6427,-3.5499,,enc,
1786458073.042087,0.5922,37.27645492553711,33.09421920776367,0.2063,-0.0711,6.5516,-2.5896,-3.5920,,enc,
1786458073.689129,0.6470,37.8328742980957,33.4251594543457,0.2089,-0.0749,6.4328,-2.5249,-3.6404,,enc,
1786458074.337582,0.6485,37.28190994262695,33.24150466918945,0.2068,-0.0687,6.3181,-2.4555,-3.6850,,enc,
1786458074.337633,0.0001,37.64921951293945,33.60881423950195,0.2089,-0.0687,6.3180,-2.4555,-3.6850,,enc,
1786458074.337647,0.0000,37.45829391479492,33.821563720703125,0.2090,-0.0618,6.3180,-2.4555,-3.6850,,enc,
1786458074.337657,0.0000,37.64921951293945,34.34343338012695,0.2111,-0.0562,6.3180,-2.4555,-3.6850,,enc,
1786458074.337666,0.0000,37.821964263916016,35.094417572021484,0.2138,-0.0464,6.3180,-2.4555,-3.6850,,enc,
1786458074.337676,0.0000,37.821964263916016,34.91258239746094,0.2133,-0.0495,6.3180,-2.4555,-3.6850,,enc,
1786458074.337684,0.0000,38.185638427734375,34.91258239746094,0.2143,-0.0556,6.3180,-2.4555,-3.6850,,enc,
1786458074.792286,0.4546,38.3514289855957,35.2905158996582,0.2159,-0.0520,6.2352,-2.4028,-3.7086,,enc,
1786458076.231244,1.4390,38.5314826965332,35.2905158996582,0.2165,-0.0551,5.9866,-2.2152,-3.7879,,enc,
1786458077.058934,0.8277,38.36747360229492,35.2762565612793,0.2159,-0.0525,5.8487,-2.1015,-3.8314,,enc,
1786458078.029633,0.9707,38.56748962402344,35.9963264465332,0.2186,-0.0437,5.6909,-1.9596,-3.8738,,enc,
1786458078.029678,0.0000,38.54930877685547,35.63992691040039,0.2175,-0.0495,5.6909,-1.9596,-3.8738,,enc,
1786458078.029691,0.0000,38.54930877685547,36.00360107421875,0.2186,-0.0433,5.6909,-1.9596,-3.8738,,enc,
1786458078.029700,0.0000,38.75114822387695,35.81267166137695,0.2186,-0.0499,5.6909,-1.9596,-3.8738,,enc,
1786458078.029714,0.0000,38.75114822387695,35.81267166137695,0.2186,-0.0499,5.6909,-1.9596,-3.8738,,enc,
