t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786626550.162712,0.0000,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.162893,0.0002,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.254957,0.0921,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.344980,0.0900,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.457244,0.1123,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.661045,0.2038,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.668610,0.0076,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.747354,0.0787,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626550.852548,0.1052,-0.0,-0.0,-0.0000,0.0000,14.8640,-10.0022,-11.1872,,enc,
1786626551.010085,0.1575,-0.0,18.3654727935791,0.0539,0.3122,14.8652,-9.9938,-11.1380,,enc,
1786626551.059314,0.0492,-0.0,25.63892936706543,0.0752,0.4358,14.8657,-9.9901,-11.1166,,enc,
1786626551.157338,0.0980,-0.0,24.793386459350586,0.0727,0.4214,14.8662,-9.9830,-11.0753,,enc,
1786626551.325485,0.1681,13.455891609191895,26.184436798095703,0.1162,0.2164,14.8671,-9.9635,-11.0389,,enc,
1786626551.366718,0.0412,25.528005599975586,28.282827377319336,0.1578,0.0468,14.8674,-9.9570,-11.0369,,enc,
1786626551.461265,0.0945,24.547908782958984,28.730146408081055,0.1562,0.0711,14.8679,-9.9422,-11.0302,,enc,
1786626551.695385,0.2341,7.742306709289551,30.249011993408203,0.1114,0.3826,14.8664,-9.9162,-10.9407,,enc,
1786626551.703781,0.0084,-0.0,30.54850959777832,0.0896,0.5193,14.8664,-9.9154,-10.9363,,enc,
1786626551.766460,0.0627,-0.0,30.303028106689453,0.0889,0.5151,14.8659,-9.9099,-10.9040,,enc,
1786626551.859126,0.0927,-0.0,29.752065658569336,0.0872,0.5057,14.8648,-9.9019,-10.8572,,enc,
1786626552.011700,0.1526,-0.0,30.119375228881836,0.0883,0.5120,14.8619,-9.8887,-10.7790,,enc,
1786626552.147495,0.1358,-0.0,29.821165084838867,0.0874,0.5069,14.8585,-9.8773,-10.7102,,enc,
1786626552.331908,0.1844,-0.0,29.821165084838867,0.0874,0.5069,14.8526,-9.8623,-10.6167,,enc,
1786626552.332857,0.0009,-0.0,30.003000259399414,0.0880,0.5100,14.8525,-9.8622,-10.6162,,enc,
1786626552.363814,0.0310,-0.0,30.119375228881836,0.0883,0.5120,14.8515,-9.8597,-10.6004,,enc,
1786626552.480095,0.1163,18.54730987548828,31.821365356445312,0.1477,0.2256,14.8445,-9.8440,-10.5742,,enc,
1786626552.684919,0.2048,27.275455474853516,32.912384033203125,0.1765,0.0958,14.8290,-9.8114,-10.5545,,enc,
1786626552.684989,0.0001,26.54810905456543,32.912384033203125,0.1743,0.1082,14.8290,-9.8113,-10.5545,,enc,
1786626552.761831,0.0768,26.262624740600586,32.87419509887695,0.1734,0.1124,14.8232,-9.7993,-10.5459,,enc,
1786626552.861277,0.0994,26.54810905456543,32.912384033203125,0.1743,0.1082,14.8155,-9.7838,-10.5351,,enc,
1786626552.963219,0.1019,29.639328002929688,33.09421920776367,0.1839,0.0587,14.8071,-9.7671,-10.5291,,enc,
1786626553.087379,0.1242,29.348745346069336,33.3099250793457,0.1837,0.0673,14.7967,-9.7468,-10.5208,,enc,
1786626553.219711,0.1323,29.201101303100586,33.0578498840332,0.1826,0.0656,14.7854,-9.7254,-10.5121,,enc,
1786626553.288045,0.0683,28.911983489990234,33.09421920776367,0.1818,0.0711,14.7796,-9.7144,-10.5072,,enc,
1786626553.365865,0.0778,29.093820571899414,32.912384033203125,0.1818,0.0649,14.7729,-9.7020,-10.5022,,enc,
1786626553.569606,0.2037,29.384756088256836,32.6905403137207,0.1820,0.0562,14.7550,-9.6695,-10.4907,,enc,
1786626553.570625,0.0010,30.54850959777832,31.457691192626953,0.1818,0.0155,14.7549,-9.6693,-10.4907,,enc,
1786626553.707358,0.1367,30.366674423217773,31.639528274536133,0.1818,0.0216,14.7428,-9.6476,-10.4878,,enc,
1786626553.868622,0.1613,31.094018936157227,30.912181854248047,0.1818,-0.0031,14.7286,-9.6220,-10.4883,,enc,
1786626553.898102,0.0295,31.955923080444336,29.935720443725586,0.1815,-0.0343,14.7260,-9.6173,-10.4893,,enc,
1786626553.971333,0.0732,31.639528274536133,30.184837341308594,0.1813,-0.0247,14.7195,-9.6057,-10.4911,,enc,
1786626554.072173,0.1008,31.772266387939453,29.935720443725586,0.1809,-0.0312,14.7108,-9.5897,-10.4942,,enc,
1786626554.219657,0.1475,31.457691192626953,30.003000259399414,0.1802,-0.0247,14.6981,-9.5663,-10.4979,,enc,
1786626554.275141,0.0555,31.772266387939453,29.752065658569336,0.1804,-0.0343,14.6933,-9.5575,-10.4998,,enc,
1786626554.373414,0.0983,33.09421920776367,28.366474151611328,0.1802,-0.0804,14.6850,-9.5419,-10.5077,,enc,
1786626554.535063,0.1616,32.548709869384766,28.548309326171875,0.1791,-0.0680,14.6717,-9.5162,-10.5187,,enc,
1786626554.575264,0.0402,32.6905403137207,28.833791732788086,0.1804,-0.0656,14.6684,-9.5097,-10.5213,,enc,
1786626554.674631,0.0994,32.22960662841797,28.268423080444336,0.1774,-0.0673,14.6605,-9.4940,-10.5280,,enc,
1786626554.850999,0.1764,32.185035705566406,28.366474151611328,0.1775,-0.0649,14.6467,-9.4659,-10.5395,,enc,
1786626554.878460,0.0275,32.3232307434082,28.466482162475586,0.1782,-0.0656,14.6445,-9.4615,-10.5413,,enc,
1786626554.975928,0.0975,32.87419509887695,27.548208236694336,0.1772,-0.0905,14.6371,-9.4459,-10.5501,,enc,
1786626555.210794,0.2349,33.4251594543457,26.262624740600586,0.1750,-0.1217,14.6204,-9.4083,-10.5787,,enc,
1786626555.213960,0.0032,33.821563720703125,25.63892936706543,0.1743,-0.1391,14.6202,-9.4078,-10.5791,,enc,
1786626555.303558,0.0896,33.63972854614258,25.27525520324707,0.1727,-0.1422,14.6141,-9.3936,-10.5919,,enc,
1786626555.416205,0.1126,33.821563720703125,25.27525520324707,0.1733,-0.1453,14.6068,-9.3755,-10.6082,,enc,
1786626555.583084,0.1669,33.60881423950195,25.16069793701172,0.1723,-0.1436,14.5966,-9.3486,-10.6322,,enc,
1786626555.588729,0.0056,33.60881423950195,25.16069793701172,0.1723,-0.1436,14.5962,-9.3477,-10.6330,,enc,
1786626555.679352,0.0906,33.60881423950195,24.609731674194336,0.1707,-0.1530,14.5909,-9.3332,-10.6469,,enc,
1786626555.919021,0.2397,33.821563720703125,24.366071701049805,0.1706,-0.1607,14.5784,-9.2942,-10.6854,,enc,
1786626555.919070,0.0000,33.60881423950195,24.24242401123047,0.1696,-0.1592,14.5784,-9.2942,-10.6854,,enc,
1786626556.015286,0.0962,33.63972854614258,24.18423843383789,0.1695,-0.1607,14.5737,-9.2786,-10.7009,,enc,
1786626556.207831,0.1925,33.60881423950195,24.05876922607422,0.1691,-0.1623,14.5652,-9.2472,-10.7321,,enc,
1786626556.223152,0.0153,33.457889556884766,24.18423843383789,0.1690,-0.1576,14.5646,-9.2447,-10.7345,,enc,
1786626556.285873,0.0627,33.4251594543457,24.05876922607422,0.1686,-0.1592,14.5619,-9.2344,-10.7445,,enc,
1786626556.387602,0.1017,33.27605438232422,23.82056427001953,0.1674,-0.1607,14.5580,-9.2179,-10.7609,,enc,
1786626556.553681,0.1661,33.457889556884766,24.00240135192871,0.1685,-0.1607,14.5522,-9.1905,-10.7876,,enc,
1786626556.595960,0.0423,33.27605438232422,24.00240135192871,0.1679,-0.1576,14.5508,-9.1835,-10.7942,,enc,
