t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786343250.358293,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.444743,0.0864,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.549347,0.1046,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.661185,0.1118,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.759739,0.0986,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.860512,0.1008,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343250.975184,0.1147,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.069804,0.0946,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.272129,0.2023,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.288915,0.0168,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.554468,0.2656,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.554646,0.0002,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.605689,0.0510,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.774022,0.1683,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343251.793692,0.0197,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786343252.015032,0.2213,0.3335992693901062,0.20251527428627014,0.0016,-0.0022,0.0003,-0.0000,-0.0005,,enc,
1786343252.025101,0.0101,4.189762115478516,3.2323224544525146,0.0218,-0.0163,0.0006,-0.0000,-0.0007,,enc,
1786343252.103801,0.0787,8.88082218170166,9.333213806152344,0.0534,0.0077,0.0048,-0.0000,-0.0001,,enc,
1786343252.275468,0.1717,13.297852516174316,13.482279777526855,0.0785,0.0031,0.0183,0.0000,0.0005,,enc,
1786343252.312557,0.0371,14.776756286621094,14.935432434082031,0.0871,0.0027,0.0215,0.0000,0.0006,,enc,
1786343252.534239,0.2217,14.472732543945312,14.579127311706543,0.0852,0.0018,0.0404,0.0000,0.0010,,enc,
1786343252.540883,0.0066,18.1519832611084,18.178546905517578,0.1065,0.0005,0.0411,0.0000,0.0010,,enc,
1786343252.763373,0.2225,20.13761329650879,20.190576553344727,0.1182,0.0009,0.0674,0.0001,0.0012,,enc,
