t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786454661.576188,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454661.694442,0.1183,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454661.788146,0.0937,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454661.886121,0.0980,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454661.979609,0.0935,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.082440,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.183960,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.283590,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.386069,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.487189,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.582376,0.0952,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.743237,0.1609,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.813118,0.0699,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.903418,0.0903,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454662.992896,0.0895,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.088672,0.0958,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.190459,0.1018,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.289478,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.388820,0.0993,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.489187,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.589489,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.689563,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.789891,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454663.916733,0.1268,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.001309,0.0846,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.096133,0.0948,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.198630,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.294987,0.0964,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.394789,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.496176,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.596484,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.697215,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.799902,0.1027,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454664.899658,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
1786454665.006294,0.1066,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,,enc,
