t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1786021985.448835,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,0.1360,0.0000,0.0000,,enc
1786021985.545235,0.0964,25.578472137451172,25.578472137451172,0.1500,0.0000,0.1505,0.0000,0.0000,,enc
1786021985.646938,0.1017,25.578472137451172,25.578472137451172,0.1500,0.0000,0.1657,0.0000,0.0000,,enc
1786021985.746008,0.0991,25.578472137451172,25.578472137451172,0.1500,0.0000,0.1806,0.0000,0.0000,,enc
1786021985.845917,0.0999,25.578472137451172,25.578472137451172,0.1500,0.0000,0.1956,0.0000,0.0000,,enc
1786021985.947625,0.1017,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2109,0.0000,0.0000,,enc
1786021986.047460,0.0998,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2258,0.0000,0.0000,,enc
1786021986.148268,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2409,0.0000,0.0000,,enc
1786021986.248270,0.1000,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2559,0.0000,0.0000,,enc
1786021986.349090,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2711,0.0000,0.0000,,enc
1786021986.448821,0.0997,25.578472137451172,25.578472137451172,0.1500,0.0000,0.2860,0.0000,0.0000,,enc
1786021986.547994,0.0992,25.578472137451172,25.578472137451172,0.1500,0.0000,0.3009,0.0000,0.0000,,enc
1786021986.649381,0.1014,25.578472137451172,25.578472137451172,0.1500,0.0000,0.3161,0.0000,0.0000,,enc
1786021986.751150,0.1018,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.3314,-0.0008,-0.0509,,enc
1786021986.849375,0.0982,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.3460,-0.0022,-0.1000,,enc
1786021986.953637,0.1043,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.3615,-0.0046,-0.1521,,enc
1786021987.049498,0.0959,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.3756,-0.0075,-0.2001,,enc
1786021987.150602,0.1011,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.3903,-0.0112,-0.2506,,enc
1786021987.253182,0.1026,40.286094665527344,10.870850563049316,0.1500,-0.5000,0.4050,-0.0158,-0.3019,,enc
1786021987.347446,0.0943,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4185,-0.0200,-0.3019,,enc
1786021987.449653,0.1022,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4331,-0.0246,-0.3019,,enc
1786021987.551430,0.1018,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4477,-0.0291,-0.3019,,enc
1786021987.650821,0.0994,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4619,-0.0335,-0.3019,,enc
1786021987.753481,0.1027,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4766,-0.0381,-0.3019,,enc
1786021987.851456,0.0980,25.578472137451172,25.578472137451172,0.1500,0.0000,0.4906,-0.0425,-0.3019,,enc
1786021987.954872,0.1034,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5054,-0.0471,-0.3019,,enc
1786021988.054011,0.0991,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5196,-0.0515,-0.3019,,enc
1786021988.154423,0.1004,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5340,-0.0560,-0.3019,,enc
1786021988.256996,0.1026,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5487,-0.0606,-0.3019,,enc
1786021988.358349,0.1014,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5632,-0.0651,-0.3019,,enc
1786021988.454002,0.0957,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5769,-0.0694,-0.3019,,enc
1786021988.554108,0.1001,25.578472137451172,25.578472137451172,0.1500,0.0000,0.5913,-0.0738,-0.3019,,enc
1786021988.654511,0.1004,25.578472137451172,25.578472137451172,0.1500,0.0000,0.6056,-0.0783,-0.3019,,enc
1786021988.754433,0.0999,25.578472137451172,25.578472137451172,0.1500,0.0000,0.6200,-0.0828,-0.3019,,enc
1786021988.856096,0.1017,25.578472137451172,25.578472137451172,0.1500,0.0000,0.6345,-0.0873,-0.3019,,enc
1786021988.953104,0.0970,25.578472137451172,25.578472137451172,0.1500,0.0000,0.6484,-0.0916,-0.3019,,enc
1786021989.055893,0.1028,25.578472137451172,25.578472137451172,0.1500,0.0000,0.6631,-0.0962,-0.3019,,enc
1786021989.157897,0.1020,10.870850563049316,40.286094665527344,0.1500,0.5000,0.6780,-0.1000,-0.2509,,enc
1786021989.257560,0.0997,10.870850563049316,40.286094665527344,0.1500,0.5000,0.6926,-0.1030,-0.2011,,enc
1786021989.357985,0.1004,10.870850563049316,40.286094665527344,0.1500,0.5000,0.7075,-0.1053,-0.1509,,enc
1786021989.457510,0.0995,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7223,-0.1075,-0.1509,,enc
1786021989.557081,0.0996,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7370,-0.1097,-0.1509,,enc
1786021989.658801,0.1017,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7521,-0.1120,-0.1509,,enc
1786021989.761301,0.1025,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7673,-0.1144,-0.1509,,enc
1786021989.858355,0.0971,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7817,-0.1165,-0.1509,,enc
1786021989.958332,0.1000,25.578472137451172,25.578472137451172,0.1500,0.0000,0.7965,-0.1188,-0.1509,,enc
1786021990.059237,0.1009,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8115,-0.1211,-0.1509,,enc
1786021990.158360,0.0991,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8262,-0.1233,-0.1509,,enc
1786021990.258558,0.1002,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8410,-0.1256,-0.1509,,enc
1786021990.359195,0.1006,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8560,-0.1278,-0.1509,,enc
1786021990.459098,0.0999,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8708,-0.1301,-0.1509,,enc
1786021990.560139,0.1010,25.578472137451172,25.578472137451172,0.1500,0.0000,0.8858,-0.1324,-0.1509,,enc
1786021990.659728,0.0996,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9005,-0.1346,-0.1509,,enc
1786021990.760069,0.1003,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9154,-0.1369,-0.1509,,enc
1786021990.861112,0.1010,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9304,-0.1391,-0.1509,,enc
1786021990.961384,0.1003,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9453,-0.1414,-0.1509,,enc
1786021991.062232,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9602,-0.1437,-0.1509,,enc
1786021991.160938,0.0987,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9749,-0.1459,-0.1509,,enc
1786021991.260766,0.0998,25.578472137451172,25.578472137451172,0.1500,0.0000,0.9897,-0.1482,-0.1509,,enc
1786021991.361301,0.1005,25.578472137451172,25.578472137451172,0.1500,0.0000,1.0046,-0.1504,-0.1509,,enc
1786021991.461853,0.1006,25.578472137451172,25.578472137451172,0.1500,0.0000,1.0195,-0.1527,-0.1509,,enc
1786021991.563652,0.1018,10.870850563049316,40.286094665527344,0.1500,0.5000,1.0347,-0.1542,-0.1000,,enc
1786021991.668302,0.1047,10.870850563049316,40.286094665527344,0.1500,0.5000,1.0504,-0.1550,-0.0476,,enc
1786021991.770654,0.1024,10.870850563049316,40.286094665527344,0.1500,0.5000,1.0657,-0.1549,0.0035,,enc
1786021991.862415,0.0918,10.870850563049316,40.286094665527344,0.1500,0.5000,1.0795,-0.1542,0.0494,,enc
1786021991.964801,0.1024,10.870850563049316,40.286094665527344,0.1500,0.5000,1.0947,-0.1527,0.1006,,enc
1786021992.062068,0.0973,10.870850563049316,40.286094665527344,0.1500,0.5000,1.1092,-0.1505,0.1493,,enc
1786021992.163370,0.1013,10.870850563049316,40.286094665527344,0.1500,0.5000,1.1241,-0.1475,0.1999,,enc
1786021992.262270,0.0989,10.870850563049316,40.286094665527344,0.1500,0.5000,1.1384,-0.1438,0.2494,,enc
1786021992.365858,0.1036,10.870850563049316,40.286094665527344,0.1500,0.5000,1.1533,-0.1392,0.3011,,enc
1786021992.464105,0.0982,25.578472137451172,25.578472137451172,0.1500,0.0000,1.1674,-0.1349,0.3011,,enc
1786021992.566292,0.1022,25.578472137451172,25.578472137451172,0.1500,0.0000,1.1820,-0.1303,0.3011,,enc
1786021992.663909,0.0976,25.578472137451172,25.578472137451172,0.1500,0.0000,1.1960,-0.1260,0.3011,,enc
1786021992.764952,0.1010,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2104,-0.1215,0.3011,,enc
1786021992.864272,0.0993,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2247,-0.1170,0.3011,,enc
1786021992.964902,0.1006,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2391,-0.1126,0.3011,,enc
1786021993.068070,0.1032,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2539,-0.1080,0.3011,,enc
1786021993.164466,0.0964,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2677,-0.1037,0.3011,,enc
1786021993.265160,0.1007,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2821,-0.0992,0.3011,,enc
1786021993.364968,0.0998,25.578472137451172,25.578472137451172,0.1500,0.0000,1.2964,-0.0948,0.3011,,enc
1786021993.465578,0.1006,25.578472137451172,25.578472137451172,0.1500,0.0000,1.3108,-0.0903,0.3011,,enc
1786021993.566086,0.1005,25.578472137451172,25.578472137451172,0.1500,0.0000,1.3252,-0.0858,0.3011,,enc
1786021993.666388,0.1003,25.578472137451172,25.578472137451172,0.1500,0.0000,1.3396,-0.0814,0.3011,,enc
1786021993.767609,0.1012,10.870850563049316,40.286094665527344,0.1500,0.5000,1.3538,-0.0761,0.3518,,enc
1786021993.868233,0.1006,10.870850563049316,40.286094665527344,0.1500,0.5000,1.3677,-0.0702,0.4021,,enc
1786021993.966634,0.0984,25.578472137451172,25.578472137451172,0.1500,0.0000,1.3813,-0.0644,0.4021,,enc
1786021994.069305,0.1027,25.578472137451172,25.578472137451172,0.1500,0.0000,1.3955,-0.0584,0.4021,,enc
1786021994.169011,0.0997,25.578472137451172,25.578472137451172,0.1500,0.0000,1.4092,-0.0526,0.4021,,enc
1786021994.268371,0.0994,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4227,-0.0461,0.4518,,enc
1786021994.369968,0.1016,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4360,-0.0387,0.5025,,enc
1786021994.482748,0.1128,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4503,-0.0297,0.5589,,enc
1786021994.582221,0.0995,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4626,-0.0212,0.6087,,enc
1786021994.677004,0.0948,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4739,-0.0125,0.6561,,enc
1786021994.770746,0.0937,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4846,-0.0035,0.7029,,enc
1786021994.868963,0.0982,10.870850563049316,40.286094665527344,0.1500,0.5000,1.4953,0.0066,0.7520,,enc
1786021994.965850,0.0969,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5060,0.0165,0.7520,,enc
1786021995.070754,0.1049,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5174,0.0273,0.7520,,enc
1786021995.269261,0.1985,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5392,0.0476,0.7520,,enc
1786021995.270773,0.0015,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5394,0.0478,0.7520,,enc
1786021995.525873,0.2551,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5673,0.0739,0.7520,,enc
1786021995.525921,0.0000,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5673,0.0739,0.7520,,enc
1786021995.571900,0.0460,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5723,0.0786,0.7520,,enc
1786021995.768970,0.1971,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5939,0.0988,0.7520,,enc
1786021995.773215,0.0042,25.578472137451172,25.578472137451172,0.1500,0.0000,1.5944,0.0993,0.7520,,enc
1786021996.022635,0.2494,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6247,0.1212,0.6273,,enc
1786021996.022685,0.0001,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6247,0.1212,0.6273,,enc
1786021996.074197,0.0515,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6311,0.1256,0.6016,,enc
1786021996.268282,0.1941,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6565,0.1397,0.5045,,enc
1786021996.273108,0.0048,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6572,0.1400,0.5021,,enc
1786021996.523238,0.2501,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6921,0.1538,0.3770,,enc
1786021996.523312,0.0001,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6921,0.1538,0.3770,,enc
1786021996.574215,0.0509,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.6992,0.1565,0.3515,,enc
1786021996.776958,0.2027,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.7287,0.1640,0.2502,,enc
1786021996.778939,0.0020,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.7290,0.1641,0.2492,,enc
1786021996.877476,0.0985,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.7435,0.1670,0.1999,,enc
1786021997.027593,0.1501,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.7658,0.1698,0.1249,,enc
1786021997.075417,0.0478,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.7730,0.1705,0.1009,,enc
1786021997.278172,0.2028,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8034,0.1705,-0.0004,,enc
1786021997.278223,0.0001,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8034,0.1705,-0.0005,,enc
1786021997.523679,0.2455,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8399,0.1660,-0.1232,,enc
1786021997.523735,0.0001,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8399,0.1660,-0.1232,,enc
1786021997.576967,0.0532,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8478,0.1648,-0.1498,,enc
1786021997.773581,0.1966,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8764,0.1576,-0.2481,,enc
1786021997.778295,0.0047,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.8771,0.1574,-0.2505,,enc
1786021998.022471,0.2442,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9112,0.1441,-0.3726,,enc
1786021998.022531,0.0001,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9112,0.1441,-0.3726,,enc
1786021998.075944,0.0534,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9186,0.1409,-0.3993,,enc
1786021998.273740,0.1978,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9447,0.1268,-0.4982,,enc
1786021998.279982,0.0062,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9455,0.1263,-0.5013,,enc
1786021998.525315,0.2453,40.286094665527344,10.870850563049316,0.1500,-0.5000,1.9754,0.1048,-0.6240,,enc
1786021998.525377,0.0001,25.578472137451172,25.578472137451172,0.1500,0.0000,1.9754,0.1048,-0.6240,,enc
1786021998.578949,0.0536,25.578472137451172,25.578472137451172,0.1500,0.0000,1.9819,0.1001,-0.6240,,enc
1786021998.776462,0.1975,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0059,0.0828,-0.6240,,enc
1786021998.782274,0.0058,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.028495,0.2462,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.028553,0.0001,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.080994,0.0524,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.283374,0.2024,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.288807,0.0054,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.536458,0.2477,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.536513,0.0001,0.0,0.0,0.0000,0.0000,2.0066,0.0823,-0.6240,,enc
1786021999.578861,0.0423,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.6028,,enc
1786021999.789591,0.2107,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.4975,,enc
1786021999.789653,0.0001,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.4974,,enc
1786021999.879984,0.0903,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.4523,,enc
1786022000.044736,0.1648,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.3699,,enc
1786022000.079295,0.0346,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.3526,,enc
1786022000.183594,0.1043,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.3005,,enc
1786022000.282733,0.0991,-14.707621574401855,14.707621574401855,0.0000,0.5000,2.0066,0.0823,-0.2509,,enc
1786022000.383495,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0213,0.0785,-0.2509,,enc
1786022000.481515,0.0980,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0355,0.0749,-0.2509,,enc
1786022000.584988,0.1035,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0506,0.0710,-0.2509,,enc
1786022000.684677,0.0997,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0650,0.0673,-0.2509,,enc
1786022000.783218,0.0985,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0794,0.0637,-0.2509,,enc
1786022000.886283,0.1031,25.578472137451172,25.578472137451172,0.1500,0.0000,2.0943,0.0598,-0.2509,,enc
1786022000.983933,0.0977,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1085,0.0562,-0.2509,,enc
1786022001.084564,0.1006,0.0,0.0,0.0000,0.0000,2.1085,0.0562,-0.2509,,enc
1786022001.190839,0.1063,0.0,0.0,0.0000,0.0000,2.1085,0.0562,-0.2509,,enc
1786022001.283042,0.0922,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1219,0.0527,-0.2509,,enc
1786022001.382909,0.0999,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1364,0.0490,-0.2509,,enc
1786022001.486781,0.1039,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1515,0.0452,-0.2509,,enc
1786022001.585249,0.0985,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1658,0.0415,-0.2509,,enc
1786022001.687577,0.1023,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1807,0.0377,-0.2509,,enc
1786022001.788358,0.1008,25.578472137451172,25.578472137451172,0.1500,0.0000,2.1953,0.0339,-0.2509,,enc
1786022001.890241,0.1019,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2101,0.0301,-0.2509,,enc
1786022001.986904,0.0967,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2242,0.0265,-0.2509,,enc
1786022002.089469,0.1026,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2391,0.0227,-0.2509,,enc
1786022002.186249,0.0968,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2532,0.0191,-0.2509,,enc
1786022002.287325,0.1011,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2678,0.0153,-0.2509,,enc
1786022002.390395,0.1031,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2828,0.0115,-0.2509,,enc
1786022002.487644,0.0972,25.578472137451172,25.578472137451172,0.1500,0.0000,2.2970,0.0079,-0.2509,,enc
1786022002.587258,0.0996,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3114,0.0042,-0.2509,,enc
1786022002.692910,0.1057,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3268,0.0002,-0.2509,,enc
1786022002.786563,0.0937,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3404,-0.0033,-0.2509,,enc
1786022002.886104,0.0995,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3548,-0.0070,-0.2509,,enc
1786022002.989489,0.1034,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3699,-0.0108,-0.2509,,enc
1786022003.086791,0.0973,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3840,-0.0144,-0.2509,,enc
1786022003.188168,0.1014,25.578472137451172,25.578472137451172,0.1500,0.0000,2.3987,-0.0182,-0.2509,,enc
1786022003.290636,0.1025,25.578472137451172,25.578472137451172,0.1500,0.0000,2.4136,-0.0220,-0.2509,,enc
1786022003.388420,0.0978,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4276,-0.0264,-0.2998,,enc
1786022003.487797,0.0994,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4416,-0.0315,-0.3495,,enc
1786022003.591904,0.1041,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4560,-0.0376,-0.4015,,enc
1786022003.688751,0.0968,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4691,-0.0439,-0.4500,,enc
1786022003.790071,0.1013,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4824,-0.0512,-0.5006,,enc
1786022003.893189,0.1031,40.286094665527344,10.870850563049316,0.1500,-0.5000,2.4956,-0.0593,-0.5522,,enc
1786022003.995735,0.1025,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5087,-0.0674,-0.5522,,enc
1786022004.089692,0.0940,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5207,-0.0747,-0.5522,,enc
1786022004.205423,0.1157,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5355,-0.0839,-0.5522,,enc
1786022004.290349,0.0849,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5463,-0.0905,-0.5522,,enc
1786022004.391300,0.1010,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5592,-0.0985,-0.5522,,enc
1786022004.493136,0.1018,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5722,-0.1065,-0.5522,,enc
1786022004.591936,0.0988,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5848,-0.1143,-0.5522,,enc
1786022004.692435,0.1005,25.578472137451172,25.578472137451172,0.1500,0.0000,2.5977,-0.1222,-0.5522,,enc
1786022004.794403,0.1020,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6107,-0.1302,-0.5522,,enc
1786022004.893464,0.0991,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6233,-0.1380,-0.5522,,enc
1786022004.992224,0.0988,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6360,-0.1458,-0.5522,,enc
1786022005.097573,0.1053,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6494,-0.1540,-0.5522,,enc
1786022005.193614,0.0960,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6617,-0.1616,-0.5522,,enc
1786022005.293847,0.1002,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6745,-0.1695,-0.5522,,enc
1786022005.397672,0.1038,25.578472137451172,25.578472137451172,0.1500,0.0000,2.6877,-0.1777,-0.5522,,enc
1786022005.493404,0.0957,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7000,-0.1852,-0.5522,,enc
1786022005.595170,0.1018,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7130,-0.1932,-0.5522,,enc
1786022005.698219,0.1030,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7261,-0.2013,-0.5522,,enc
1786022005.796088,0.0979,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7386,-0.2090,-0.5522,,enc
1786022005.894658,0.0986,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7512,-0.2168,-0.5522,,enc
1786022005.998655,0.1040,25.578472137451172,25.578472137451172,0.1500,0.0000,2.7645,-0.2249,-0.5522,,enc
