t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785240723.018045,0.1582,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.064941,0.0469,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.271097,0.2062,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.272476,0.0014,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.365574,0.0931,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.546670,0.1811,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.572740,0.0261,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.777137,0.2044,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240723.797909,0.0208,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.023481,0.2256,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.027724,0.0042,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.078029,0.0503,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.273782,0.1958,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.283058,0.0093,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.523006,0.2399,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.546084,0.0231,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.587839,0.0418,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.785881,0.1980,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240724.806054,0.0202,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.023488,0.2174,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.025125,0.0016,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.095626,0.0705,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.271217,0.1756,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.299030,0.0278,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.525018,0.2260,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.548374,0.0234,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.603626,0.0553,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.774289,0.1707,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240725.805310,0.0310,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.038938,0.2336,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
