t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786691778.542696,0.0000,-0.0,-0.0,-0.0000,0.0000,3.8304,-1.9482,-3.8780,,enc,
1786691778.643751,0.1011,-0.0,-0.0,-0.0000,0.0000,3.8304,-1.9482,-3.8780,,enc,
1786691778.743303,0.0996,-0.0,-0.0,-0.0000,0.0000,3.8304,-1.9482,-3.8780,,enc,
1786691778.844915,0.1016,-0.0,-0.0,-0.0000,0.0000,3.8304,-1.9482,-3.8780,,enc,
1786691778.944537,0.0996,3.6730945110321045,1.6528925895690918,0.0156,-0.0343,3.8293,-1.9472,-3.8814,,enc,
1786691779.045887,0.1014,25.27525520324707,26.72994613647461,0.1525,0.0247,3.8178,-1.9368,-3.8789,,enc,
1786691779.164046,0.1182,24.547908782958984,26.002599716186523,0.1482,0.0247,3.8048,-1.9251,-3.8760,,enc,
1786691779.248557,0.0845,24.18423843383789,25.63892936706543,0.1461,0.0247,3.7957,-1.9168,-3.8739,,enc,
1786691779.366953,0.1184,24.05876922607422,25.344350814819336,0.1449,0.0219,3.7829,-1.9054,-3.8713,,enc,
1786691779.450531,0.0836,24.547908782958984,28.00279998779297,0.1541,0.0587,3.7732,-1.8968,-3.8664,,enc,
1786691779.568914,0.1184,24.729745864868164,28.911983489990234,0.1573,0.0711,3.7592,-1.8846,-3.8580,,enc,
1786691779.652004,0.0831,24.366071701049805,28.911983489990234,0.1562,0.0773,3.7493,-1.8761,-3.8516,,enc,
1786691779.868788,0.2168,24.127187728881836,30.429067611694336,0.1600,0.1071,3.7225,-1.8541,-3.8283,,enc,
1786691779.889119,0.0203,23.82056427001953,31.275854110717773,0.1616,0.1267,3.7200,-1.8521,-3.8258,,enc,
1786691779.957379,0.0683,23.50780487060547,31.221303939819336,0.1605,0.1311,3.7114,-1.8452,-3.8168,,enc,
1786691780.054018,0.0966,23.50780487060547,31.037647247314453,0.1599,0.1280,3.6993,-1.8357,-3.8044,,enc,
1786691780.154913,0.1009,23.456892013549805,30.912181854248047,0.1594,0.1267,3.6864,-1.8260,-3.7917,,enc,
1786691780.256538,0.1016,22.54770851135254,32.185035705566406,0.1605,0.1638,3.6733,-1.8163,-3.7750,,enc,
1786691780.355622,0.0991,22.4058780670166,32.50688552856445,0.1610,0.1717,3.6603,-1.8071,-3.7580,,enc,
1786691780.457370,0.1017,17.2851505279541,32.7697639465332,0.1468,0.2632,3.6479,-1.7988,-3.7312,,enc,
1786691780.560729,0.1034,0.17830556631088257,33.69975280761719,0.0993,0.5698,3.6390,-1.7936,-3.6723,,enc,
