t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786777329.041600,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,248.4998,enc,
1786777329.093118,0.0515,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,248.5000,enc,
1786777329.250761,0.1576,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,248.4999,enc,
1786777329.295169,0.0444,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,248.5001,enc,
1786777329.497228,0.2021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,248.5001,enc,
1786777329.510375,0.0131,6.182436466217041,-0.0,0.0181,-0.1051,0.0002,0.0000,0.0002,248.4887,imu,
1786777329.660674,0.1503,28.587764739990234,-0.0,0.0838,-0.4859,0.0128,-0.0002,-0.0138,249.2891,imu,
1786777329.704586,0.0439,29.568410873413086,17.6308536529541,0.1384,-0.2029,0.0189,-0.0004,-0.0311,250.2821,imu,
1786777329.953488,0.2489,30.670339584350586,23.69145965576172,0.1594,-0.1186,0.0586,-0.0015,-0.0290,250.1617,imu,
1786777329.956704,0.0032,30.912181854248047,23.093217849731445,0.1584,-0.1329,0.0591,-0.0015,-0.0313,250.2930,imu,
1786777330.028830,0.0721,30.311946868896484,23.179723739624023,0.1568,-0.1212,0.0704,-0.0019,-0.0349,250.4987,imu,
1786777330.172105,0.1433,30.670339584350586,23.50780487060547,0.1589,-0.1217,0.0931,-0.0028,-0.0382,250.6902,imu,
1786777330.279507,0.1074,31.404958724975586,23.87511444091797,0.1621,-0.1280,0.1105,-0.0035,-0.0426,250.9419,imu,
1786777330.333581,0.0541,31.609806060791016,24.19297981262207,0.1636,-0.1261,0.1194,-0.0040,-0.0490,251.3051,imu,
1786777330.417700,0.0841,31.221303939819336,23.87511444091797,0.1616,-0.1249,0.1329,-0.0047,-0.0573,251.7859,imu,
1786777330.525839,0.1081,31.08003044128418,23.663204193115234,0.1605,-0.1261,0.1502,-0.0058,-0.0619,252.0469,imu,
1786777330.634815,0.1090,31.01339340209961,23.38998794555664,0.1595,-0.1296,0.1676,-0.0070,-0.0708,252.5558,imu,
1786777330.791224,0.1564,32.185035705566406,23.275054931640625,0.1626,-0.1515,0.1929,-0.0090,-0.0772,252.9241,imu,
1786777330.831309,0.0401,32.13957595825195,23.14049530029297,0.1621,-0.1530,0.1994,-0.0095,-0.0804,253.1080,imu,
1786777330.928726,0.0974,31.869497299194336,23.04686737060547,0.1610,-0.1500,0.2151,-0.0109,-0.0868,253.4706,imu,
1786777331.091604,0.1629,31.821365356445312,23.82056427001953,0.1632,-0.1360,0.2415,-0.0134,-0.0945,253.9146,imu,
1786777331.149016,0.0574,25.45709228515625,19.092819213867188,0.1306,-0.1082,0.2490,-0.0141,-0.0994,254.1926,imu,
1786777331.284365,0.1353,0.5247277617454529,0.5247277617454529,0.0031,0.0000,0.2494,-0.0142,-0.1010,254.2850,imu,
1786777331.397728,0.1134,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.2159,enc,
1786777331.457643,0.0599,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1936,enc,
1786777331.552809,0.0952,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.2050,enc,
1786777331.648115,0.0953,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.2037,enc,
1786777331.849845,0.2017,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1944,enc,
1786777331.900691,0.0508,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1942,enc,
1786777332.011339,0.1106,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1937,enc,
1786777332.104036,0.0927,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1937,enc,
1786777332.176256,0.0722,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1922,enc,
1786777332.223454,0.0472,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1920,enc,
1786777332.383067,0.1596,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1919,enc,
1786777332.527388,0.1443,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1917,enc,
1786777332.578765,0.0514,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1806,enc,
1786777332.687714,0.1089,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1913,enc,
1786777332.874501,0.1868,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1799,enc,
1786777332.880062,0.0056,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1799,enc,
1786777332.984776,0.1047,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1796,enc,
1786777333.098377,0.1136,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1792,enc,
1786777333.139832,0.0415,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1789,enc,
1786777333.407663,0.2678,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1769,enc,
1786777333.437165,0.0295,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1767,enc,
1786777333.545800,0.1086,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1765,enc,
1786777333.546484,0.0007,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1762,enc,
1786777333.705934,0.1594,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1760,enc,
1786777333.753688,0.0478,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1758,enc,
1786777333.960405,0.2067,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1755,enc,
1786777334.019160,0.0588,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1755,enc,
1786777334.203144,0.1840,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1752,enc,
1786777334.407555,0.2044,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1750,enc,
1786777334.508973,0.1014,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1748,enc,
1786777334.580619,0.0716,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1745,enc,
1786777334.580676,0.0001,-0.0,-0.0,-0.0000,0.0000,0.2494,-0.0142,-0.1010,254.1745,enc,
