t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786454896.914610,0.0000,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454896.949760,0.0351,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.000146,0.0504,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.256458,0.2563,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.425548,0.1691,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.467266,0.0417,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.503567,0.0363,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.685993,0.1824,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.723522,0.0375,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.921124,0.1976,-0.0,-0.0,-0.0000,0.0000,6.2474,2.8305,-6.7157,,enc,
1786454897.965366,0.0442,9.54284381866455,9.722896575927734,0.0565,0.0031,6.2497,2.8295,-6.7155,,enc,
1786454897.996151,0.0308,28.00279998779297,28.730146408081055,0.1663,0.0124,6.2544,2.8273,-6.7152,,enc,
1786454898.176655,0.1805,27.275455474853516,27.82096290588379,0.1616,0.0093,6.2809,2.8152,-6.7135,,enc,
1786454898.198435,0.0218,26.813589096069336,27.548208236694336,0.1594,0.0125,6.2840,2.8137,-6.7132,,enc,
1786454898.265984,0.0675,28.911983489990234,30.184837341308594,0.1733,0.0216,6.2947,2.8089,-6.7118,,enc,
1786454898.429127,0.1631,29.093820571899414,31.094018936157227,0.1765,0.0340,6.3209,2.7970,-6.7062,,enc,
1786454898.462092,0.0330,29.093820571899414,30.912181854248047,0.1759,0.0309,6.3262,2.7947,-6.7052,,enc,
1786454898.681301,0.2192,29.384756088256836,31.221303939819336,0.1777,0.0312,6.3619,2.7789,-6.6983,,enc,
