t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1786001953.423830,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001953.524959,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001953.624586,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001953.725549,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001953.827662,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001953.997005,0.1693,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.027697,0.0307,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.253666,0.2260,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.253726,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.329438,0.0757,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.489768,0.1603,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.527540,0.0378,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.732522,0.2050,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.732559,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.828716,0.0962,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001954.983770,0.1551,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.054440,0.0707,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.239871,0.1854,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.239940,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.333972,0.0940,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.491077,0.1571,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.534917,0.0438,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.744401,0.2095,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.744445,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,237.9375,imu
1786001955.842260,0.0978,16.7449893951416,15.484613418579102,0.0945,-0.0214,0.0092,-0.0000,-0.0011,238.0000,imu
1786001955.998007,0.1557,38.20018005371094,35.07805252075195,0.2149,-0.0531,0.0427,-0.0002,-0.0065,238.3125,imu
1786001956.047329,0.0493,36.3708381652832,33.6700325012207,0.2054,-0.0459,0.0528,-0.0003,-0.0055,238.2500,imu
1786001956.247539,0.2002,35.9963264465332,33.24150466918945,0.2030,-0.0468,0.0935,-0.0005,-0.0055,238.2500,imu
1786001956.247586,0.0000,36.17998123168945,33.4251594543457,0.2041,-0.0468,0.0935,-0.0005,-0.0055,238.2500,imu
1786001956.513087,0.2655,35.9963264465332,33.24150466918945,0.2030,-0.0468,0.1474,-0.0006,-0.0022,238.0625,imu
1786001956.513134,0.0000,35.9963264465332,33.4251594543457,0.2036,-0.0437,0.1474,-0.0006,-0.0022,238.0625,imu
1786001956.543087,0.0300,35.81267166137695,33.4251594543457,0.2030,-0.0406,0.1535,-0.0006,-0.0022,238.0625,imu
1786001956.749653,0.2066,35.81267166137695,33.60881423950195,0.2036,-0.0375,0.1955,-0.0007,-0.0022,238.0625,imu
1786001956.749701,0.0000,35.6290168762207,33.60881423950195,0.2030,-0.0343,0.1955,-0.0007,0.0076,237.5000,imu
1786001956.844705,0.0950,35.6290168762207,33.24150466918945,0.2019,-0.0406,0.2147,-0.0003,0.0240,236.5625,imu
1786001957.001488,0.1568,35.44536209106445,33.60881423950195,0.2025,-0.0312,0.2464,0.0011,0.0425,235.5000,imu
1786001957.043446,0.0420,35.44536209106445,33.24150466918945,0.2014,-0.0375,0.2549,0.0016,0.0567,234.6875,imu
1786001957.255998,0.2126,35.44536209106445,33.24150466918945,0.2014,-0.0375,0.2975,0.0050,0.0796,233.3750,imu
1786001957.256046,0.0000,35.2905158996582,33.3099250793457,0.2011,-0.0337,0.2976,0.0050,0.0905,232.7500,imu
1786001957.350558,0.0945,34.8943977355957,33.24150466918945,0.1998,-0.0281,0.3163,0.0069,0.1004,232.1875,imu
1786001957.506468,0.1559,35.07805252075195,33.24150466918945,0.2003,-0.0312,0.3474,0.0104,0.1145,231.3750,imu
1786001957.546740,0.0403,34.9304084777832,33.1298713684082,0.1996,-0.0306,0.3553,0.0115,0.1276,230.6250,imu
1786001957.757096,0.2104,34.8943977355957,33.0578498840332,0.1992,-0.0312,0.3969,0.0172,0.1385,230.0000,imu
1786001957.757172,0.0001,34.71074295043945,32.87419509887695,0.1982,-0.0312,0.3969,0.0172,0.1505,229.3125,imu
1786001957.848149,0.0910,34.5703010559082,32.9498176574707,0.1980,-0.0275,0.4146,0.0201,0.1614,228.6875,imu
1786001958.012629,0.1645,34.5270881652832,32.87419509887695,0.1976,-0.0281,0.4466,0.0259,0.1767,227.8125,imu
1786001958.050683,0.0381,34.34343338012695,32.6905403137207,0.1966,-0.0281,0.4540,0.0273,0.1909,227.0000,imu
1786001958.267449,0.2168,4.958677291870117,5.142332077026367,0.0296,0.0031,0.4603,0.0285,0.1953,226.7500,imu
1786001958.267491,0.0000,-0.0,-0.0,-0.0000,0.0000,0.4603,0.0285,0.2029,226.3125,imu
1786001958.358820,0.0913,-0.0,-0.0,-0.0000,0.0000,0.4603,0.0285,0.2116,225.8125,imu
1786001958.603135,0.2443,-0.0,-0.0,-0.0000,0.0000,0.4603,0.0285,0.2182,225.4375,imu
1786001958.603179,0.0000,-0.0,-0.0,-0.0000,0.0000,0.4603,0.0285,0.2247,225.0625,imu
1786001958.656110,0.0529,-3.4210195541381836,-3.2409658432006836,-0.0195,0.0031,0.4593,0.0283,0.2302,224.7500,imu
1786001958.755670,0.0996,-28.833791732788086,-28.099172592163086,-0.1669,0.0125,0.4432,0.0242,0.2487,223.6875,imu
1786001958.860189,0.1045,-28.448476791381836,-27.728261947631836,-0.1647,0.0122,0.4265,0.0200,0.2443,223.9375,imu
1786001958.964153,0.1040,-28.0679874420166,-27.374950408935547,-0.1626,0.0118,0.4101,0.0158,0.2498,223.6250,imu
1786001959.065117,0.1010,-27.908315658569336,-27.188100814819336,-0.1616,0.0122,0.3943,0.0118,0.2498,223.6250,imu
1786001959.173133,0.1080,-27.908315658569336,-27.188100814819336,-0.1616,0.0122,0.3774,0.0075,0.2509,223.5625,imu
1786001959.320292,0.1472,-27.908315658569336,-27.008047103881836,-0.1610,0.0153,0.3544,0.0015,0.2531,223.4375,imu
1786001959.378927,0.0586,-27.728261947631836,-27.008047103881836,-0.1605,0.0122,0.3453,-0.0008,0.2563,223.2500,imu
1786001959.482980,0.1041,-27.548208236694336,-26.64794158935547,-0.1589,0.0153,0.3293,-0.0050,0.2553,223.3125,imu
1786001959.577609,0.0946,-27.36455535888672,-26.813589096069336,-0.1589,0.0094,0.3148,-0.0087,0.2509,223.5625,imu
1786001959.685685,0.1081,-27.36815643310547,-26.64794158935547,-0.1584,0.0122,0.2982,-0.0128,0.2422,224.0625,imu
1786001959.781440,0.0958,-27.188100814819336,-26.46788787841797,-0.1573,0.0122,0.2835,-0.0164,0.2400,224.1875,imu
1786001959.878686,0.0972,-27.18090057373047,-26.44628143310547,-0.1572,0.0125,0.2687,-0.0200,0.2367,224.3750,imu
1786001959.977388,0.0987,-26.813589096069336,-26.44628143310547,-0.1562,0.0062,0.2537,-0.0236,0.2323,224.6250,imu
1786001960.087320,0.1099,-26.82799530029297,-26.287832260131836,-0.1557,0.0092,0.2370,-0.0275,0.2323,224.6250,imu
1786001960.178887,0.0916,-26.813589096069336,-26.262624740600586,-0.1556,0.0094,0.2231,-0.0307,0.2247,225.0625,imu
1786001960.284199,0.1053,-26.64794158935547,-26.10778045654297,-0.1547,0.0092,0.2072,-0.0341,0.2138,225.6875,imu
1786001960.381240,0.0970,-26.46788787841797,-26.10778045654297,-0.1542,0.0061,0.1925,-0.0371,0.1974,226.6250,imu
1786001960.485101,0.1039,-26.262624740600586,-25.89531707763672,-0.1529,0.0062,0.1769,-0.0402,0.1985,226.5625,imu
1786001960.581547,0.0964,-20.75298309326172,-20.38567543029785,-0.1206,0.0062,0.1655,-0.0424,0.1898,227.0625,imu
1786001960.685684,0.1041,-0.18005365133285522,-0.36010730266571045,-0.0016,-0.0031,0.1654,-0.0424,0.1778,227.7500,imu
1786001960.790002,0.1043,-0.0,-0.0,-0.0000,0.0000,0.1654,-0.0424,0.1636,228.5625,imu
1786001960.895670,0.1057,-0.0,-0.0,-0.0000,0.0000,0.1654,-0.0424,0.1516,229.2500,imu
1786001960.988320,0.0926,-0.0,-0.0,-0.0000,0.0000,0.1654,-0.0424,0.1494,229.3750,imu
1786001961.088731,0.1004,-25.528005599975586,-25.16069793701172,-0.1486,0.0062,0.1506,-0.0447,0.1494,229.3750,imu
1786001961.186131,0.0974,-20.56932830810547,-19.83470916748047,-0.1185,0.0125,0.1392,-0.0464,0.1494,229.3750,imu
1786001961.288031,0.1019,-0.18365472555160522,-0.0,-0.0005,0.0031,0.1391,-0.0464,0.1364,230.1250,imu
1786001961.395403,0.1074,-0.0,-0.0,-0.0000,0.0000,0.1391,-0.0464,0.1276,230.6250,imu
1786001961.493258,0.0979,-7.529843807220459,7.162534236907959,-0.0011,0.2497,0.1390,-0.0464,0.1287,230.5625,imu
1786001961.643999,0.1507,-30.84686279296875,28.885501861572266,-0.0058,1.0153,0.1382,-0.0465,0.1560,229.0000,imu
1786001961.691446,0.0474,-28.650136947631836,27.548208236694336,-0.0032,0.9553,0.1380,-0.0466,0.2083,226.0000,imu
1786001961.794360,0.1029,-16.5289249420166,15.794305801391602,-0.0022,0.5494,0.1378,-0.0466,0.2553,223.3125,imu
1786001961.892707,0.0983,-0.0,-0.18365472555160522,-0.0005,-0.0031,0.1378,-0.0466,0.2422,224.0625,imu
1786001961.994707,0.1020,28.466482162475586,-27.36455535888672,0.0032,-0.9490,0.1381,-0.0466,0.2193,225.3750,imu
1786001962.089735,0.0950,29.935720443725586,-28.282827377319336,0.0048,-0.9896,0.1385,-0.0465,0.1713,228.1250,imu
1786001962.190364,0.1006,29.384756088256836,-27.36455535888672,0.0059,-0.9646,0.1391,-0.0464,0.1145,231.3750,imu
1786001962.290805,0.1004,29.201101303100586,-26.62993621826172,0.0075,-0.9490,0.1399,-0.0464,0.0545,234.8125,imu
1786001962.390994,0.1002,29.017446517944336,-26.813589096069336,0.0065,-0.9490,0.1405,-0.0464,-0.0022,238.0625,imu
1786001962.491997,0.1010,29.017446517944336,-26.813589096069336,0.0065,-0.9490,0.1412,-0.0464,-0.0654,241.6875,imu
1786001962.591888,0.0999,28.833791732788086,-27.18090057373047,0.0048,-0.9521,0.1417,-0.0465,-0.1134,244.4375,imu
1786001962.690044,0.0982,28.466482162475586,-26.262624740600586,0.0065,-0.9303,0.1423,-0.0466,-0.1691,247.6250,imu
1786001962.792318,0.1023,28.466482162475586,-26.813589096069336,0.0048,-0.9397,0.1428,-0.0467,-0.2236,250.7500,imu
1786001962.892651,0.1003,28.282827377319336,-26.262624740600586,0.0059,-0.9272,0.1433,-0.0468,-0.2716,253.5000,imu
1786001962.990789,0.0981,28.18463706970215,-26.366273880004883,0.0053,-0.9273,0.1438,-0.0470,-0.3262,256.6250,imu
1786001963.091234,0.1004,27.91551971435547,-26.262624740600586,0.0048,-0.9209,0.1443,-0.0472,-0.3818,259.8125,imu
1786001963.194969,0.1037,3.6730945110321045,-3.6730945110321045,0.0000,-0.1249,0.1443,-0.0472,-0.4058,261.1875,imu
1786001963.296044,0.1011,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3872,260.1250,imu
1786001963.395712,0.0997,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3785,259.6250,imu
1786001963.493742,0.0980,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3731,259.3125,imu
1786001963.593140,0.0994,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3665,258.9375,imu
1786001963.692845,0.0997,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3622,258.6875,imu
1786001963.791865,0.0990,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3589,258.5000,imu
1786001963.896714,0.1048,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3545,258.2500,imu
1786001964.011706,0.1150,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3512,258.0625,imu
1786001964.131555,0.1198,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3469,257.8125,imu
1786001964.268488,0.1369,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3447,257.6875,imu
1786001964.299968,0.0315,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3414,257.5000,imu
1786001964.407344,0.1074,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3382,257.3125,imu
1786001964.512057,0.1047,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3371,257.2500,imu
1786001964.609430,0.0974,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3360,257.1875,imu
1786001964.698157,0.0887,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3360,257.1875,imu
1786001964.807784,0.1096,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3327,257.0000,imu
1786001964.902963,0.0952,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3305,256.8750,imu
1786001965.007166,0.1042,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3283,256.7500,imu
1786001965.112258,0.1051,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3283,256.7500,imu
1786001965.231373,0.1191,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.304442,0.0731,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.407169,0.1027,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.507336,0.1002,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.607816,0.1005,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.708967,0.1012,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.808973,0.1000,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001965.924303,0.1153,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.010910,0.0866,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.109071,0.0982,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.211089,0.1020,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.308840,0.0978,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.409479,0.1006,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.508966,0.0995,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.617352,0.1084,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.710770,0.0934,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.813369,0.1026,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001966.979893,0.1665,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.013766,0.0339,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.118181,0.1044,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.215562,0.0974,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.318880,0.1033,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.423982,0.1051,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.526719,0.1027,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.659478,0.1328,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.724641,0.0652,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.827161,0.1025,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001967.926328,0.0992,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
1786001968.023868,0.0975,-0.0,-0.0,-0.0000,0.0000,0.1443,-0.0472,-0.3272,256.6875,imu
