t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786687948.054301,0.0000,-0.0,-0.0,-0.0000,0.0000,1.5928,0.1950,9.3058,,enc,
1786687948.082721,0.0284,-0.0,-0.0,-0.0000,0.0000,1.5928,0.1950,9.3058,,enc,
1786687948.170172,0.0875,-0.0,-0.0,-0.0000,0.0000,1.5928,0.1950,9.3058,,enc,
1786687948.397761,0.2276,-0.0,-0.0,-0.0000,0.0000,1.5928,0.1950,9.3058,,enc,
1786687948.411886,0.0141,-0.0,-0.0,-0.0000,0.0000,1.5928,0.1950,9.3058,,enc,
1786687948.474413,0.0625,9.27365493774414,6.9097819328308105,0.0475,-0.0402,1.5899,0.1953,9.3033,,enc,
1786687948.574612,0.1002,27.548208236694336,28.466482162475586,0.1642,0.0156,1.5736,0.1973,9.3049,,enc,
1786687948.720011,0.1454,26.184436798095703,26.54810905456543,0.1546,0.0062,1.5512,0.2000,9.3058,,enc,
1786687948.775972,0.0560,26.91178321838379,26.54810905456543,0.1568,-0.0062,1.5425,0.2010,9.3054,,enc,
1786687948.877115,0.1011,30.7303466796875,27.275455474853516,0.1701,-0.0587,1.5255,0.2032,9.2995,,enc,
1786687949.072825,0.1957,30.486684799194336,27.548208236694336,0.1702,-0.0499,1.4925,0.2076,9.2897,,enc,
1786687949.078898,0.0061,30.184837341308594,27.457292556762695,0.1690,-0.0464,1.4914,0.2078,9.2894,,enc,
1786687949.178391,0.0995,30.486684799194336,27.36455535888672,0.1696,-0.0531,1.4747,0.2101,9.2842,,enc,
1786687949.386296,0.2079,33.27605438232422,27.09362030029297,0.1770,-0.1051,1.4384,0.2161,9.2623,,enc,
1786687949.430805,0.0445,33.0578498840332,27.36455535888672,0.1772,-0.0968,1.4306,0.2174,9.2580,,enc,
1786687949.485291,0.0545,32.912384033203125,27.09362030029297,0.1759,-0.0989,1.4212,0.2190,9.2526,,enc,
1786687949.581537,0.0962,32.548709869384766,27.09362030029297,0.1749,-0.0927,1.4046,0.2221,9.2437,,enc,
1786687949.760993,0.1795,33.7924690246582,26.62993621826172,0.1772,-0.1217,1.3735,0.2285,9.2218,,enc,
1786687949.784556,0.0236,34.73074722290039,26.54810905456543,0.1797,-0.1391,1.3693,0.2293,9.2186,,enc,
1786687949.915762,0.1312,34.36707305908203,26.366273880004883,0.1781,-0.1360,1.3466,0.2345,9.2007,,enc,
1786687950.076658,0.1609,34.5270881652832,25.89531707763672,0.1772,-0.1467,1.3189,0.2415,9.1771,,enc,
1786687950.113914,0.0373,35.2762565612793,25.63892936706543,0.1786,-0.1638,1.3125,0.2432,9.1710,,enc,
1786687950.184811,0.0709,35.07805252075195,25.71166229248047,0.1782,-0.1592,1.3003,0.2465,9.1597,,enc,
1786687950.392704,0.2079,35.094417572021484,25.63892936706543,0.1781,-0.1607,1.2649,0.2574,9.1263,,enc,
1786687950.432771,0.0401,35.2617073059082,25.528005599975586,0.1782,-0.1655,1.2581,0.2595,9.1197,,enc,
1786687950.494250,0.0615,35.1104621887207,25.20751190185547,0.1769,-0.1683,1.2478,0.2629,9.1093,,enc,
1786687950.607934,0.1137,35.44536209106445,25.16069793701172,0.1777,-0.1748,1.2287,0.2696,9.0894,,enc,
1786687950.744037,0.1361,35.2762565612793,25.09341812133789,0.1770,-0.1731,1.2061,0.2780,9.0659,,enc,
1786687950.801295,0.0573,35.07805252075195,24.793386459350586,0.1756,-0.1748,1.1967,0.2817,9.0559,,enc,
1786687950.899272,0.0980,35.2905158996582,25.02745819091797,0.1769,-0.1745,1.1807,0.2882,9.0388,,enc,
1786687951.066994,0.1677,35.2617073059082,25.16069793701172,0.1772,-0.1717,1.1535,0.3001,9.0100,,enc,
1786687951.107713,0.0407,35.44536209106445,25.344350814819336,0.1782,-0.1717,1.1469,0.3031,9.0030,,enc,
1786687951.191179,0.0835,34.8943977355957,25.16069793701172,0.1761,-0.1655,1.1336,0.3093,8.9892,,enc,
1786687951.411774,0.2206,35.094417572021484,25.27525520324707,0.1770,-0.1669,1.0988,0.3271,8.9524,,enc,
1786687951.432637,0.0209,35.07805252075195,25.16069793701172,0.1766,-0.1686,1.0955,0.3288,8.9489,,enc,
1786687951.493918,0.0613,34.91258239746094,25.27525520324707,0.1765,-0.1638,1.0859,0.3338,8.9388,,enc,
1786687951.597665,0.1037,34.91258239746094,25.09341812133789,0.1759,-0.1669,1.0700,0.3426,8.9215,,enc,
1786687951.744144,0.1465,34.73074722290039,24.911582946777344,0.1749,-0.1669,1.0478,0.3555,8.8971,,enc,
1786687951.799033,0.0549,34.91258239746094,25.09341812133789,0.1759,-0.1669,1.0395,0.3605,8.8879,,enc,
1786687951.895975,0.0969,34.548912048339844,24.911582946777344,0.1743,-0.1638,1.0251,0.3693,8.8720,,enc,
1786687952.106837,0.2109,34.5270881652832,24.793386459350586,0.1739,-0.1655,0.9946,0.3897,8.8371,,enc,
1786687952.119416,0.0126,34.548912048339844,24.729745864868164,0.1738,-0.1669,0.9928,0.3909,8.8350,,enc,
1786687952.198579,0.0792,34.185237884521484,25.820762634277344,0.1759,-0.1422,0.9813,0.3988,8.8238,,enc,
1786687952.408234,0.2097,34.00339889526367,27.275455474853516,0.1797,-0.1144,0.9508,0.4208,8.7998,,enc,
1786687952.416108,0.0079,33.63972854614258,27.275455474853516,0.1786,-0.1082,0.9496,0.4216,8.7989,,enc,
1786687952.533260,0.1172,33.63972854614258,27.639127731323242,0.1797,-0.1020,0.9327,0.4342,8.7870,,enc,
1786687952.601472,0.0682,33.24150466918945,28.650136947631836,0.1815,-0.0780,0.9228,0.4416,8.7817,,enc,
1786687952.784702,0.1832,33.1298713684082,28.448476791381836,0.1806,-0.0796,0.8966,0.4618,8.7671,,enc,
1786687952.805297,0.0206,33.457889556884766,28.911983489990234,0.1829,-0.0773,0.8936,0.4641,8.7655,,enc,
1786687952.907637,0.1023,32.5897102355957,28.80858612060547,0.1800,-0.0643,0.8792,0.4755,8.7589,,enc,
1786687953.094680,0.1870,32.9498176574707,29.348745346069336,0.1827,-0.0612,0.8525,0.4969,8.7475,,enc,
1786687953.115842,0.0212,32.98653030395508,29.06380844116211,0.1819,-0.0667,0.8495,0.4993,8.7461,,enc,
1786687953.215127,0.0993,33.0578498840332,29.384756088256836,0.1831,-0.0624,0.8355,0.5108,8.7399,,enc,
1786687953.395594,0.1805,32.548709869384766,29.093820571899414,0.1807,-0.0587,0.8104,0.5317,8.7293,,enc,
1786687953.413846,0.0183,32.548709869384766,29.457490921020508,0.1818,-0.0525,0.8079,0.5339,8.7283,,enc,
1786687953.531746,0.1179,32.548709869384766,29.275653839111328,0.1813,-0.0556,0.7916,0.5477,8.7217,,enc,
1786687953.722395,0.1906,32.5897102355957,29.52880096435547,0.1821,-0.0520,0.7653,0.5704,8.7118,,enc,
1786687953.764627,0.0422,32.3232307434082,29.384756088256836,0.1809,-0.0499,0.7595,0.5754,8.7097,,enc,
1786687953.822927,0.0583,32.50688552856445,29.752065658569336,0.1826,-0.0468,0.7515,0.5824,8.7070,,enc,
1786687953.927953,0.1050,31.772266387939453,29.201101303100586,0.1788,-0.0437,0.7374,0.5948,8.7024,,enc,
1786687954.116076,0.1881,32.00320053100586,29.457490921020508,0.1802,-0.0433,0.7122,0.6174,8.6943,,enc,
1786687954.153512,0.0374,31.955923080444336,29.384756088256836,0.1799,-0.0437,0.7072,0.6219,8.6926,,enc,
1786687954.227971,0.0745,32.0495491027832,29.348745346069336,0.1800,-0.0459,0.6972,0.6309,8.6892,,enc,
1786687954.380616,0.1526,32.13957595825195,29.201101303100586,0.1799,-0.0499,0.6770,0.6495,8.6816,,enc,
1786687954.523882,0.1433,31.639528274536133,29.275653839111328,0.1786,-0.0402,0.6583,0.6669,8.6758,,enc,
1786687954.523926,0.0000,30.670339584350586,29.752065658569336,0.1772,-0.0156,0.6583,0.6669,8.6758,,enc,
1786687954.638092,0.1142,30.184837341308594,29.639328002929688,0.1754,-0.0093,0.6436,0.6806,8.6748,,enc,
1786687954.721649,0.0836,30.119375228881836,29.568410873413086,0.1750,-0.0094,0.6329,0.6906,8.6740,,enc,
1786687954.840006,0.1184,29.275653839111328,29.821165084838867,0.1733,0.0093,0.6179,0.7045,8.6751,,enc,
1786687954.923482,0.0835,29.275653839111328,29.821165084838867,0.1733,0.0093,0.6073,0.7144,8.6758,,enc,
1786687955.028099,0.1046,29.093820571899414,29.821165084838867,0.1727,0.0124,0.5941,0.7267,8.6771,,enc,
1786687955.148010,0.1199,29.017446517944336,29.568410873413086,0.1718,0.0094,0.5789,0.7407,8.6783,,enc,
1786687955.230502,0.0825,28.911983489990234,29.639328002929688,0.1717,0.0124,0.5685,0.7503,8.6793,,enc,
1786687955.326145,0.0956,28.650136947631836,29.935720443725586,0.1718,0.0219,0.5564,0.7614,8.6814,,enc,
